Rua; Pred; Niv; Ap; Cod.; Produto; Tipo; Palete ; VAL. 1; VAL. 2; VAL. 3; VAL. 4; DATA ABASTEC.;
1;1;0;1;618;ACC VDC GASTRO INTESTINAL LOW FAT 1,5KG;AP;MEIO;15/07/2026;;;;;;;;;1;3;1;1;;1;1;0;1;10/09/2025;
1;1;0;2;1296;ACC VDC SATIETY SMALL DOG 1,5KG;AP;MEIO;31/08/2026;;;;;;;;;1;1;2;2;;1;1;0;2;04/07/2025;
1;1;0;3;1056;ACC VDC DIABETIC 1,5KG;AP;MEIO;29/08/2026;30/10/2026;;;;;;;;;;;;;1;1;0;3;11/06/2025;
1;1;0;4;681;ACC VDC SATIETY SUP 1,5KG;AP;MEIO;24/10/2026;15/11/2026;;;;;;;;;;;;;1;1;0;4;09/07/2025;
1;1;2;1;157;ACC VDC GASTRO INTESTINAL 2KG;AE;INTEIRO;21/11/2026;;;;1;1;2;1;;;;;;;;;;;09/07/2025;
1;1;2;2;1020;ACC VDC HYPOALLERGENIC SMALL 2KG;AE;INTEIRO;05/08/2026;;;;1;1;2;2;;;;;;;;;;;23/06/2025;
1;2;0;1;619;ACC FHN EXIGENT 1,5KG;AP;MEIO;03/09/2026;14/09/2026;;;;;;;;1;8;2;1;;1;2;0;1;09/07/2025;
1;2;0;2;523;ACC FHN STERILISED 1,5KG;AP;MEIO;03/09/2026;;;;;;;;;1;2;2;1;;1;2;0;2;25/06/2025;
1;2;0;3;698;ACC FHN STERILISED 7+ 1,5KG;AP;MEIO;11/10/2026;16/11/2026;;;;;;;;;;;;;1;2;0;3;09/07/2025;
1;2;0;4;594;ACC FHN KITTEN 1,5KG;AP;MEIO;08/08/2026;;;;;;;;;;;;;;1;2;0;4;;
1;2;2;1;1333;ACC VDC URINARY SMALL DOG 2KG;AE;INTEIRO;31/10/2026;;;;1;2;2;1;;;;;;523;;;;;26/06/2025;
1;2;2;2;523;ACC FHN STERILISED 1,5KG;AE;INTEIRO;11/09/2026;;;;1;2;2;2;;1;5;2;2;523;;;;;06/06/2025;
1;3;0;1;1020;ACC VDC HYPOALLERGENIC SMALL 2KG;AP;MEIO;14/04/2026;;;;;;;;;1;3;2;1;;1;3;0;1;09/07/2025;
1;3;0;2;1333;ACC VDC URINARY SMALL DOG 2KG;AP;MEIO;11/10/2026;;;;;;;;;1;5;2;2;;1;3;0;2;09/07/2025;
1;3;1;1;1296;ACC VDC SATIETY SMALL DOG 1,5KG;AE;INTEIRO;31/08/2026;;;;1;3;1;1;;;;;;;;;;;02/07/2025;
1;3;1;2;1333;ACC VDC URINARY SMALL DOG 2KG;AE;INTEIRO;11/10/2026;;;;1;3;1;2;;;;;;;;;;;08/07/2025;
1;3;2;1;157;ACC VDC GASTRO INTESTINAL 2KG;AE;INTEIRO;08/10/2026;;;;1;3;2;1;;;;;;;;;;;;
1;3;2;2;184;ACC VDF URINARY S/O 1,5KG;AE;INTEIRO;14/11/2026;28/11/2026;;;1;3;2;2;;;;;;;;;;;09/07/2025;
1;4;0;1;657;ACC FHN SENSIBLE 1,5KG;AP;MEIO;31/08/2026;31/09/2026;;;;;;;;1;8;2;2;;1;4;0;1;09/07/2025;
1;4;0;2;700;ACC FHN STERILISED 12+ 1,5KG;AP;MEIO;25/07/2026;13/09/2026;20/09/2026;31/10/2026;;;;;;;;;;;1;4;0;2;18/06/2025;
1;4;0;3;593;ACC FHN INDOOR 1,5KG;AP;TER O;26/08/2026;13/10/2026;;;;;;;;;;;;;1;4;0;3;11/06/2025;
1;4;0;4;706;ACC FHN KITTEN STERILISED 1,5KG;AP;TER O;09/08/2026;29/08/2026;;;;;;;;;;;;;1;4;0;4;02/07/2025;
1;4;0;5;623;ACC FHN LIGHT 1,5KG;AP;TER O;29/05/2026;25/08/2026;;;;;;;;;;;;;1;4;0;5;03/07/2026;
1;4;0;6;1695;ACC FCN DENTAL CARE 1,5KG;AP;TER O;;;;;;;;;;;;;;;1;4;0;6;;
1;4;2;1;752;ACC VDF GASTRO INTESTINAL 1,5KG;AE;INTEIRO;23/10/2026;;;;1;4;2;1;;;;;;;;;;;;
1;4;2;2;619;ACC FHN EXIGENT 1,5KG;AE;INTEIRO;08/10/2026;;;;1;4;2;2;;;;;;;;;;;25/06/2025;
1;5;0;1;1715;ACC VDC G. I. LOW FAT SMALL DOG 1,5KG;AP;MEIO;25/10/2026;;;;;;;;;2;1;2;1;;1;4;2;1;04/07/2025;
1;5;0;2;1023;ACC VDC SKIN CARE AD SMALL 2KG;AP;MEIO;04/09/2026;26/10/2026;;;;;;;;;;;;;1;4;2;2;02/07/2025;
1;5;0;3;166;ACC VDC RENAL 2KG;AP;MEIO;15/07/2026;01/09/2026;10/10/2026;;;;;;;;;;;;1;4;2;1;11/06/2025;
1;5;0;4;155;ACC VDC HYPOALLERGENIC 2KG;AP;MEIO;03/08/2026;04/08/2026;08/11/2026;;;;;;;;;;;;1;4;2;2;02/07/2025;
1;5;2;1;1576;ACC VDC HYPOALLERGENIC MOD CALORIE 2KG;AE;INTEIRO;05/11/2026;;;;1;5;2;1;;;;;;;;;;;;
1;5;2;2;168;ACC VDC HEPATIC 2KG;AE;INTEIRO;12/11/2026;;;;1;5;2;2;;;;;;;;;;;08/07/2025;
1;6;0;1;622;ACC FHN HAIRBALL CARE 1,5KG;AP;MEIO;03/09/2026;15/10/2026;;;;;;;;;;;;;1;6;0;1;18/06/2025;
1;6;0;2;596;ACC FBN PERSIAN 1,5KG;AP;MEIO;16/09/2026;09/10/2026;22/11/2026;;;;;;;;;;;;1;6;0;2;09/07/2025;
1;6;0;3;670;ACC FBN KITTEN PERSIAN 32 1,5KG;AP;TER O;12/08/2026;;;;;;;;;;;;;;1;6;0;3;11/06/2025;
1;6;0;4;771;ACC FHN INDOOR 7+ 1,5KG;AP;TER O;15/10/2026;;;;;;;;;;;;;;1;6;0;4;02/07/2025;
1;6;0;5;620;ACC FHN FIT 1,5KG;AP;TER O;11/09/2026;11/10/2026;26/10/2026;;;;;;;;;;;;1;6;0;5;03/07/2025;
1;6;0;6;592;ACC FHN MOTHER BABY 1,5KG;AP;TER O;08/08/2026;;;;;;;;;;;;;;1;6;0;6;;
1;6;2;1;523;ACC FHN STERILISED 1,5KG;AE;INTEIRO;29/10/2026;;;;1;6;2;1;;;;;;;;;;;23/06/2025;
1;6;2;2;752;ACC VDF GASTRO INTESTINAL 1,5KG;AE;INTEIRO;23/11/2026;;;;1;6;2;2;;;;;;;;;;;08/07/2025;
1;7;0;1;1576;ACC VDC HYPOALLERGENIC MOD CALORIE 2KG;AP;MEIO;01/08/2026;05/11/2026;;;;;;;;;;;;;1;7;0;1;09/07/2025;
1;7;0;2;157;ACC VDC GASTRO INTESTINAL 2KG;AP;MEIO;27/08/2026;07/09/2026;;;;;;;;;;;;;1;7;0;2;09/07/2025;
1;7;0;3;1669;ACC VDC RENAL SMALL 2KG;AP;MEIO;15/09/2026;10/10/2026;20/11/2026;;;;;;;;;;;;1;7;0;3;09/07/20025;
1;7;0;4;1153;ACC VDC GASTRO INTESTINAL PUPPY 2KG;AP;MEIO;03/09/2026;15/11/2026;;;;;;;;;;;;;1;7;0;4;02/07/2025;
1;7;2;1;618;ACC VDC GASTRO INTESTINAL LOW FAT 1,5KG;AE;INTEIRO;25/10/2026;;;;1;7;2;1;;;;;;;;;;;04/07/2025;
1;7;2;2;1296;ACC VDC SATIETY SMALL DOG 1,5KG;AE;INTEIRO;17/09/2026;;;;1;7;2;2;;;;;;;;;;;;
1;8;0;1;184;ACC VDF URINARY S/O 1,5KG;AP;MEIO;12/08/2026;24/10/2026;;;;;;;;;;;;;1;8;0;1;09/07/2025;
1;8;0;2;1300;ACC FCN DIGESTIVE CARE 1,5KG;AP;MEIO;14/08/2026;14/10/2026;22/11/2026;14/11/2026;;;;;;;;;;;1;8;0;2;09/07/2025;
1;8;0;3;621;ACC FHN HAIR & SKIN CARE 1,5KG;AP;TER O;25/08/2026;;;;;;;;;;;;;;1;8;0;3;03/07/2025;
1;8;0;4;704;ACC FCN APPETITE CONTROL 1,5KG;AP;TER O;10/01/2026;01/02/2026;;;;;;;;;;;;;1;8;0;4;11/06/2025;
1;8;0;5;1298;ACC VDF SATIETY 1,5KG;AP;MEIO;09/09/2026;23/10/2026;16/11/2026;;;;;;;;;;;;1;8;0;5;09/07/2025;
1;8;2;1;523;ACC FHN STERILISED 1,5KG;AE;INTEIRO;28/11/2026;;;;1;8;2;1;;;;;;;;;;;09/07/2025;
1;8;2;2;177;ACC VDF HYPOALLERGENIC 1,5KG;AE;INTEIRO;11/11/2026;;;;1;8;2;2;;;;;;;;;;;09/07/2025;
1;9;0;1;168;ACC VDC HEPATIC 2KG;AP;MEIO;30/03/2026;06/08/2026;;;;;;;;;;;;;1;9;0;1;;
1;9;0;2;162;ACC VDC URINARY S/O 2KG;AP;MEIO;01/09/2026;14/10/2026;20/11/2026;;;;;;;;;;;;1;9;0;2;03/07/2025;
1;9;0;3;1451;ACC VDC RENAL SPECIAL 2KG;AP;MEIO;26/07/2026;22/10/2026;;;;;;;;;;;;;1;9;0;3;;
1;9;0;4;164;ACC VDC CARDIAC 2KG;AP;TER O;16/09/2026;;;;;;;;;;;;;;1;9;0;4;03/07/2025;
1;9;0;5;1154;ACC VDC GASTRO INTESTINAL HIGH FIBRE 2KG;AP;TER O;04/09/2026;16/10/2026;;;;;;;;;;;;;1;9;0;5;11/06/2025;
1;9;0;6;1157;ACC VDC GASTRO INTESTINAL MOD CALORIE 2K;AP;MEIO;20/08/2026;;;;;;;;;;;;;;1;9;0;6;;
1;9;2;1;;;AE;INTEIRO;;;;;1;9;2;1;;;;;;;;;;;;
1;9;2;2;618;ACC VDC GASTRO INTESTINAL LOW FAT 1,5KG;AE;INTEIRO;16/08/2026;;;;1;9;2;2;;;;;;;;;;;;
1;10;0;1;752;ACC VDF GASTRO INTESTINAL 1,5KG;AP;TER O;14/09/2026;23/10/2026;;;;;;;;;;;;;1;10;0;1;09/07/2025;
1;10;0;2;177;ACC VDF HYPOALLERGENIC 1,5KG;AP;TER O;09/07/2026;;;;;;;;;;;;;;1;10;0;2;20/06/2025;
1;10;0;3;186;ACC VDF RENAL 1,5KG;AP;MEIO;22/07/2026;05/09/2026;17/09/2026;;;;;;;;;;;;1;10;0;3;11/06/2025;
1;10;0;4;1707;ACC VDF GI HYDROL PROT 1,5KG;AP;MEIO;06/11/2026;;;;;;;;;;;;;;1;10;0;4;;
1;10;0;5;13;ACC VDF HEPATIC FELINE 1,5KG;AP;TER O;06/08/2026;21/10/2026;;;;;;;;;;;;;1;10;0;5;03/07/2025;
1;10;0;6;884;ACC VDF GI FIBRE RESPONSE 1,5KG;AP;TER O;22/10/2026;;;;;;;;;1;6;2;2;;1;10;0;6;08/07/2025;
1;10;0;7;188;ACC VDF DIABETIC 1,5KG;AP;TER O;14/08/2026;;;;;;;;;;;;;;1;10;0;7;;
1;10;0;8;874;ACC VDF RENAL SPECIAL 1,5KG;AP;TER O;20/09/2026;07/10/2026;;;;;;;;1;1;2;1;;1;10;0;8;09/07/2025;
1;10;2;1;177;ACC VDF HYPOALLERGENIC 1,5KG;AE;INTEIRO;09/07/2026;;;;1;10;2;1;;;;;;;;;;;;
1;10;2;2;884;ACC VDF GI FIBRE RESPONSE 1,5KG;AE;INTEIRO;14/08/2026;;;;1;10;2;2;;;;;;;;;;;09/07/2025;
2;1;0;1;1673;ACC SHN MAXI PUPPY/JR 4KG;AP;TER O;27/08/2026;;;;;;;;;;;;;;2;1;0;1;;
2;1;0;2;1661;ACC VHN ANALLERGENIC CANINE 4KG;AP;TER O;23/12/2025;23/09/2025;;;;;;;;;;;;;2;1;0;2;;
2;1;0;3;1578;ACC VDF HYPOALLERGENIC 4KG;AP;MEIO;08/04/2026;09/07/2026;;;;;;;;2;3;2;2;;2;1;0;3;25/06/2025;
2;1;0;4;1331;ACC SBN MALTES AD 2,5KG;AP;MEIO;10/08/2026;13/09/2026;;;;;;;;;;;;;2;1;0;4;;
2;1;0;5;1630;ACC CCN MINI DIGEST CARE 2,5KG;AP;MEIO;10/07/2026;09/08/2026;;;;;;;;;;;;;2;1;0;5;;
2;1;2;1;1715;ACC VDC G. I. LOW FAT SMALL DOG 1,5KG;AE;INTEIRO;25/10/2026;;;;2;1;2;1;;;;;;;;;;;23/06/2025;
2;1;2;2;1296;ACC VDC SATIETY SMALL DOG 1,5KG;AE;INTEIRO;16/10/2026;;;;2;1;2;2;;;;;;;;;;;;
2;2;0;1;1347;ACC SHN MINI INDOOR PUPPY/JR 2,5K;AP;MEIO;19/08/2026;;;;;;;;;;;;;;2;2;0;1;;
2;2;0;2;1358;ACC SHN MINI INDOOR ADULT 2,5KG;AP;MEIO;30/08/2026;;;;;;;;;;;;;;2;2;0;2;10/06/2025;
2;2;0;3;1355;ACC SBN BULLDOG FRANCES PUPPY 2,5KG;AP;MEIO;01/02/2026;;;;;;;;;;;;;;2;2;0;3;11/06/2025;
2;2;0;4;1339;ACC SHN X-SMALL AD 8+ 2,5KG;AP;MEIO;31/08/2026;;;;;;;;;;;;;;2;2;0;4;;
2;2;2;1;1358;ACC SHN MINI INDOOR ADULT 2,5KG;AE;INTEIRO;19/09/2026;;;;2;2;2;1;;;;;;;;;;;;
2;2;2;2;1329;ACC SBN SHIH TZU AD 2,5KG;AE;INTEIRO;12/10/2026;;;;2;2;2;2;;;;;;;;;;;26/06/2025;
2;3;0;1;1579;ACC VDF SATIETY 4KG;AP;MEIO;02/09/2026;06/09/2026;;;;;;;;;;;;;2;3;0;1;11/06/2025;
2;3;0;2;1577;ACC VDF GASTRO INTESTINAL 4KG;AP;MEIO;26/08/2026;20/09/2026;23/10/2026;;;;;;;;;;;;2;3;0;2;11/06/2025;
2;3;0;3;46;ACC SBN YORKSHIRE AD 8+ 2,5KG;AP;TER O;22/04/2026;;;;;;;;;;;;;;2;3;0;3;;
2;3;0;4;1341;ACC SBN YORKSHIRE PUPPY 2,5KG;AP;TER O;29/05/2026;19/07/2026;;;;;;;;;;;;;2;3;0;4;11/06/2025;
2;3;0;5;1350;ACC SBN BULLDOG FRANCES AD 2,5KG;AP;MEIO;13/10/2026;27/10/2026;;;;;;;;;;;;;2;3;0;5;11/06/2025;
2;3;2;1;1579;ACC VDF SATIETY 4KG;AE;INTEIRO;23/10/2026;;;;2;3;2;1;;;;;;;;;;;11/06/2025;
2;3;2;2;1329;ACC SBN SHIH TZU AD 2,5KG;AE;INTEIRO;12/10/2026;;;;2;3;2;2;;;;;;;;;;;24/06/2025;
2;4;0;1;1329;ACC SBN SHIH TZU AD 2,5KG;AP;MEIO;08/08/2026;06/09/2026;;;;;;;;;;;;;2;4;0;1;;
2;4;0;2;1485;ACC SHN MINI INDOOR SENIOR 2,5 KG;AP;MEIO;18/08/2026;10/09/2026;;;;;;;;2;2;2;2;;2;4;0;2;26/06/2025;
2;4;0;3;1334;ACC SHN MINI ADULT 8+ 2,5KG;AP;MEIO;03/09/2026;12/10/2026;;;;;;;;;;;;;2;4;0;3;11/06/2025;
2;4;0;4;1336;ACC SHN MINI PUPPY/JR 2,5KG;AP;MEIO;12/09/2026;;;;;;;;;;;;;;2;4;0;4;;
2;4;2;1;1485;ACC SHN MINI INDOOR SENIOR 2,5 KG;AE;INTEIRO;10/10/2026;;;;2;4;2;1;;;;;;;;;;;11/06/2025;
2;4;2;2;1358;ACC SHN MINI INDOOR ADULT 2,5KG;AE;INTEIRO;21/10/2026;;;;2;4;2;2;;;;;;;;;;;23/06/2025;
2;5;0;1;1581;ACC VDF URINARY S/O 4KG;AP;TER O;26/08/2026;;;;;;;;;;;;;;2;5;0;1;;
2;5;0;2;1623;ACC VDF RENAL SPECIAL 4KG;AP;TER O;20/09/2026;;;;;;;;;;;;;;2;5;0;2;;
2;5;0;3;1622;ACC VDF RENAL 4KG;AP;TER O;17/09/2026;31/10/2026;;;;;;;;;;;;;2;5;0;3;11/06/2025;
2;5;0;4;1453;ACC FHN KITTEN 4KG;AP;TER O;28/10/2026;;;;;;;;;;;;;;2;5;0;4;10/06/2025;
2;5;0;5;1344;ACC SBN PUG AD 2,5KG;AP;MEIO;16/07/2026;;;;;;;;;;;;;;2;5;0;5;;
2;5;0;6;1340;ACC SHN MEDIUM ADULT 2,5KG;AP;MEIO;22/10/2026;;;;;;;;;;;;;;2;5;0;6;;
2;5;2;1;1020;ACC VDC HYPOALLERGENIC SMALL 2KG;AE;INTEIRO;06/08/2026;;;;2;5;2;1;;;;;;;;;;;;
2;5;2;2;1577;ACC VDF GASTRO INTESTINAL 4KG;AE;INTEIRO;23/10/2026;;;;2;5;2;2;;;;;;;;;;;;
2;6;0;1;1343;ACC SBN YORKSHIRE AD 2,5KG;AP;MEIO;21/07/2026;10/09/2026;12/10/2026;;;;;;;;;;;;2;6;0;1;11/06/2025;
2;6;0;2;1337;ACC SHN X-SMALL AD 2,5KG;AP;MEIO;22/07/2026;;;;;;;;;;;;;;2;6;0;2;;
2;6;0;3;1346;ACC SBN SHIH TZU PUPPY 2,5KG;AP;MEIO;27/03/2026;11/06/2026;16/09/2026;;;;;;;;;;;;2;6;0;3;11/06/2025;
2;6;0;4;1354;ACC SHN X-SMALL PUPPY/JR 2,5 K;AP;MEIO;14/09/2026;25/10/2026;;;;;;;;;;;;;2;6;0;4;11/06/2025;
2;6;2;1;1337;ACC SHN X-SMALL AD 2,5KG;AE;INTEIRO;25/10/2026;;;;2;6;2;1;;;;;;;;;;;;
2;6;2;2;618;ACC VDC GASTRO INTESTINAL LOW FAT 1,5KG;AE;INTEIRO;25/10/2026;;;;2;6;2;2;;;;;;;;;;;;
2;7;0;1;1455;ACC FHN STERILISED 37 4KG;AP;MEIO;17/08/2026;11/10/2026;14/11/2026;;;;;;;;;;;;2;7;0;1;11/06/2025;
2;7;0;2;1561;ACC FHN STERILISED 7+ 4KG;AP;MEIO;02/09/2026;11/10/2026;;;;;;;;;;;;;2;7;0;2;11/06/2025;
2;7;0;3;1620;ACC SHN MINI RELAX CARE 2,5 KG;AP;TER O;26/07/2025;;;;;;;;;;;;;;2;7;0;3;;
2;7;0;4;1361;ACC SHN MEDIUM PUPPY/JR 2,5KG;AP;TER O;20/07/2026;31/08/2026;;;;;;;;;;;;;2;7;0;4;;
2;7;0;5;1352;ACC SBN DACHSHUND AD 2,5KG;AP;TER O;23/07/2026;18/09/2026;;;;;;;;;;;;;2;7;0;5;;
2;7;0;6;1470;ACC SBN PUG PUPPY 2,5KG;AP;TER O;11/09/2025;07/02/2026;;;;;;;;;;;;;2;7;0;6;;
2;7;2;1;618;ACC VDC GASTRO INTESTINAL LOW FAT 1,5KG;AE;INTEIRO;10/08/2026;;;;2;7;2;1;;;;;;;;;;;;
2;7;2;2;1358;ACC SHN MINI INDOOR ADULT 2,5KG;AE;INTEIRO;30/08/2026;;;;2;7;2;2;;;;;;;;;;;13/06/2025;
2;8;0;1;1359;ACC SHN MINI ADULT 2,5KG;AP;MEIO;18/09/2026;;;;;;;;;;;;;;2;8;0;1;;
2;8;0;2;1328;ACC SHN MINI LIGHT 2,5KG;AP;MEIO;28/08/2026;09/10/2026;27/10/2026;;;;;;;;;;;;2;8;0;2;11/06/2025;
2;8;0;3;1348;ACC SBN POODLE AD 2,5KG;AP;TER O;25/02/2026;08/06/2026;;;;;;;;;;;;;2;8;0;3;;
2;8;0;4;1360;ACC SBN DACHSHUND PUPPY 2,5KG;AP;TER O;08/10/2025;;;;;;;;;;;;;;2;8;0;4;;
2;8;0;5;1363;ACC SBN MALTES PUPPY 2,5KG;AP;TER O;;;;;;;;;;;;;;;2;8;0;5;;
2;8;0;6;1345;ACC SBN SCHNAUZER AD 2,5KG;AP;TER O;10/06/2026;25/07/2026;;;;;;;;;;;;;2;8;0;6;11/06/2025;
2;8;2;1;1296;ACC VDC SATIETY SMALL DOG 1,5KG;AE;INTEIRO;31/08/2026;;;;2;8;2;1;;;;;;;;;;;;
2;8;2;2;1020;ACC VDC HYPOALLERGENIC SMALL 2KG;AE;INTEIRO;14/04/2026;;;;2;8;2;2;;;;;;;;;;;;
2;9;0;1;1454;ACC FHN EXIGENT 4KG;AP;MEIO;15/08/2026;14/09/2026;;;;;;;;;;;;;2;9;0;1;;
2;9;0;2;1541;ACC FHN KITTEN STERILISED 4,0KG;AP;TER O;10/02/2026;25/03/2026;;;;;;;;;;;;;2;9;0;2;;
2;9;0;3;1456;ACC FHN SENSIBLE 33  4KG;AP;TER O;31/08/2026;;;;;;;;;;;;;;2;9;0;3;;
2;9;0;4;1619;ACC SHN MINI COAT CARE 2,5 KG;AP;TER O;23/07/2026;19/09/2026;;;;;;;;;;;;;2;9;0;4;;
2;9;0;5;216;ACC CCN MINI DENTAL CARE 2,5KG;AP;TER O;;;;;;;;;;;;;;;2;9;0;5;;
2;9;0;6;1689;ACC FCN DIGESTIVE CARE 3KG;AP;TER O;14/08/2026;31/08/2026;;;;;;;;;;;;;2;9;0;6;11/06/2025;
2;9;0;7;1690;ACC FHN HAIR & SKIN CARE 3KG;AP;TER O;25/08/2026;;;;;;;;;;;;;;2;9;0;7;;
2;9;2;1;1347;ACC SHN MINI INDOOR PUPPY/JR 2,5K;AE;INTEIRO;08/10/2026;;;;2;9;2;1;;;;;;;;;;;;
2;9;2;2;1527;ACC SBN POMERANIAN ADULT 2,5KG;AE;INTEIRO;10/10/2026;;;;2;9;2;2;;;;;;;;;;;09/06/2025;
2;10;0;1;1353;ACC SHN MINI DERMACOMFORT 2,5KG;AP;MEIO;01/09/2026;13/10/2026;;;;;;;;;;;;;2;10;0;1;11/06/2025;
2;10;0;2;1527;ACC SBN POMERANIAN ADULT 2,5KG;AP;MEIO;10/08/2026;;;;;;;;;;;;;;2;10;0;2;;
2;10;0;3;1351;ACC SHN MINI AGEING 12+ 2,5KG;AP;MEIO;20/10/2026;;;;;;;;;;;;;;2;10;0;3;11/06/2025;
2;10;0;4;1674;ACC SBN GOLDEN PUPPY 3KG;AP;TER O;16/05/2026;08/08/2025;;;;;;;;;;;;;2;10;0;4;;
2;10;0;5;1461;ACC SHN MEDIUM DERMACOMFORT 2,5 KG;AP;TER O;10/08/2026;16/10/2026;;;;;;;;;;;;;2;10;0;5;;
2;10;2;1;1358;ACC SHN MINI INDOOR ADULT 2,5KG;AE;INTEIRO;09/10/2026;;;;2;10;2;1;;;;;;;;;;;;
2;10;2;2;1359;ACC SHN MINI ADULT 2,5KG;AE;INTEIRO;07/10/2026;14/10/2026;31/10/2026;;2;10;2;2;;;;;;;;;;;11/06/2025;
2;11;0;1;1562;ACC FHN MOTHER BABY 4,0KG;AP;TER O;14/09/2026;;;;;;;;;;;;;;2;11;0;1;;
2;11;0;2;1468;ACC FBN MAINE COON 31  4KG;AP;TER O;11/08/2026;02/11/2026;;;;;;;;;;;;;2;11;0;2;11/06/2025;
2;11;0;3;1677;ACC FHN STERILISED 12+ 4KG;AP;MEIO;28/08/2026;21/09/2026;15/10/2026;;;;;;;;;;;;2;11;0;3;11/06/2025;
2;11;0;4;1692;ACC FHN LIGHT 3KG;AP;TER O;;;;;;;;;;;;;;;2;11;0;4;;
