Rua; Pred; Niv; Ap; Cod.; Produto; Tipo; Palete ; VAL. 1; VAL. 2; VAL. 3; VAL. 4; DATA ABASTEC.;
4;10;2;2;1804;ACC SHN MAXI ADULT 12KG;AE;INTEIRO;13/04/2026;;;;4;10;2;2;;;;;;;;;;;;
4;11;0;1;1802;ACC SHN MEDIUM ADULT 7+ 12KG;AP;MEIO;08/03/2026;22/03/2026;15/04/2026;;;;;;;;;;;;4;11;0;1;;
4;11;0;2;940;ACC SHN MAXI AGEING 8+ 15KG;AP;MEIO;20/01/2026;;;;;;;;;;;;;;4;11;0;2;;
4;11;0;3;66;ACC SBN BOXER AD 12KG;AP;MEIO;09/12/2025;;;;;;;;;;;;;;4;11;0;3;;
4;11;0;4;1720;ACC SBN BOXER PUPPY 10,1KG;AP;MEIO;;;;;;;;;;;;;;;4;11;0;4;;
4;11;2;1;1839;ACC SHN GIANT ADULT 12KG;AE;INTEIRO;19/03/2026;;;;4;11;2;1;;;;;;;;;;;;
4;11;2;2;1836;ACC SHN MEDIUM ADULT 12KG;AE;INTEIRO;06/03/2026;;;;4;11;2;2;;;;;;;;;;;;
4;12;0;1;75;ACC SPN MINI JR 20KG PRO;AP;MEIO;15/02/2026;;;;;;;;;;;;;;4;12;0;1;;
4;12;0;2;78;ACC SPN MEDIUM ADULT 20KG PRO;AP;MEIO;;;;;;;;;;;;;;;4;12;0;2;;
4;12;0;3;1008;ACC SPN MAXI STARTER 20KG PRO;AP;TER O;17/10/2025;;;;;;;;;;;;;;4;12;0;3;;
4;12;0;4;92;ACC SPN PASTOR ALEMAO JR 20KG PRO;AP;TER O;;;;;;;;;;;;;;;4;12;0;4;;
4;12;0;5;94;ACC SPN GOLDEN AD 20KG PRO;AP;MEIO;13/12/2025;15/03/2026;;;;;;;;;;;;;4;12;0;5;;
4;12;2;1;1702;ACC SPN MAXI ADULT 18KG PRO;AE;INTEIRO;25/02/2026;;;;4;12;2;1;;;;;;;;;;;;
4;12;2;2;1804;ACC SHN MAXI ADULT 12KG;AE;INTEIRO;13/04/2026;;;;4;12;2;2;;;;;;;;;;;24/06/2025;
4;13;0;1;896;ACC SHN MEDIUM AGEING 10+ 15KG;AP;MEIO;10/02/2026;;;;;;;;;;;;;;4;13;0;1;;
4;13;0;2;1839;ACC SHN GIANT ADULT 12KG;AP;MEIO;12/03/2026;;;;;;;;;;;;;;4;13;0;2;;
4;13;0;3;42;ACC SHN GIANT PUPPY 15KG;AP;MEIO;05/12/2025;16/01/2026;;;;;;;;;;;;;4;13;0;3;;
4;13;0;4;1841;ACC SHN GIANT JR 12KG;AP;MEIO;18/04/2026;;;;;;;;;4;3;1;2;;4;13;0;4;24/06/2025;
4;13;2;1;1839;ACC SHN GIANT ADULT 12KG;AE;INTEIRO;03/05/2026;;;;4;13;2;1;;;;;;;;;;;;
4;13;2;2;1836;ACC SHN MEDIUM ADULT 12KG;AE;INTEIRO;23/04/2026;;;;4;13;2;2;;;;;;;;;;;24/06/2025;
4;14;0;1;79;ACC SPN MAXI JR 20KG PRO;AP;MEIO;04/03/2026;22/03/2026;;;;;;;;;;;;;4;14;0;1;;
4;14;0;2;82;ACC SPN GIANT ADULT 20KG PRO;AP;MEIO;03/03/2026;;;;;;;;;;;;;;4;14;0;2;;
4;14;0;3;101;ACC SPN COMPETITION 20KG PRO;AP;TER O;03/03/2026;;;;;;;;;;;;;;4;14;0;3;;
4;14;0;4;1528;ACC SPN POMERANIAN ADULT 10,1KG PRO;AP;TER O;06/03/2026;;;;;;;;;;;;;;4;14;0;4;;
4;14;0;5;1381;ACC SPN HT42D SMALL 10,1KG PRO;AP;TER O;16/10/2025;;;;;;;;;;;;;;4;14;0;5;;
4;14;0;6;1009;ACC SPN GIANT STARTER 20KG PRO;AP;TER O;22/11/2025;;;;;;;;;;;;;;4;14;0;6;;
4;14;0;7;1151;ACC SPN BULLDOG FRAN JR 20KG PRO;AP;TER O;16/11/2025;;;;;;;;;;;;;;4;14;0;7;;
4;14;0;8;98;ACC SPN HT42D LARGE D 20KG PRO;AP;TER O;18/09/2025;27/02/2026;;;;;;;;;;;;;4;14;0;8;;
4;14;2;1;1836;ACC SHN MEDIUM ADULT 12KG;AE;INTEIRO;06/03/2026;;;;4;14;2;1;;;;;;;;;;;;
4;14;2;2;1804;ACC SHN MAXI ADULT 12KG;AE;INTEIRO;14/03/2026;;;;4;14;2;2;;;;;;;;;;;;
5;2;0;1;775;ACC FPN KITTEN 10,1KG (BIRTH&GROWTH) PRO;AP;MEIO;14/03/2026;;;;;;;;;;;;;;5;2;0;1;;
5;2;0;2;149;ACC FPN MOTHER E BABY CAT 10,1KG (BIRTH&;AP;MEIO;07/02/2026;16/05/2026;;;;;;;;;;;;;5;2;0;2;;
5;2;0;3;152;ACC FPN PERSIAN 15KG PRO;AP;MEIO;18/03/2026;;;;;;;;;;;;;;5;2;0;3;;
5;2;0;3;153;ACC FPN MAINE COON 15KG PRO;AP;MEIO;09/12/2025;19/03/2026;;;;;;;;;;;;;5;2;0;3;;
5;2;2;1;1715;ACC VDC G. I. LOW FAT SMALL DOG 1,5KG;AE;INTEIRO;25/10/2026;;;;5;2;2;1;;;;;;;;;;;;
5;2;2;2;1715;ACC VDC G. I. LOW FAT SMALL DOG 1,5KG;AE;INTEIRO;25/10/2026;;;;5;2;2;2;;;;;;;;;;;23/06/2025;
5;4;0;1;777;ACC FPN STERILISED 15KG PRO;AP;MEIO;05/03/2026;;;;;;;;;;;;;;5;4;0;1;;
5;4;0;2;1518;ACC FPN HAIR & SKIN 10,1KG PRO;AP;TER O;13/01/2026;24/02/2026;;;;;;;;;;;;;5;4;0;2;;
5;4;0;3;776;ACC FPN QUEEN 10,1KG (BIRTH&GROWTH) PRO;AP;TER O;21/11/2025;07/03/2026;;;;;;;;;;;;;5;4;0;3;;
5;4;0;4;1519;ACC FPN DIGESTIVE CARE 10,1KG PRO;AP;TER O;12/04/2026;;;;;;;;;;;;;;5;4;0;4;;
5;4;0;5;151;ACC FPN SENSIBLE 15KG PRO;AP;MEIO;02/03/2026;23/03/2026;;;;;;;;;;;;;5;4;0;5;;
5;4;0;6;150;ACC FPN FIT 15KG PRO;AP;MEIO;16/02/2026;13/03/2026;;;;;;;;;;;;;5;4;0;6;;
5;4;2;1;;;AE;INTEIRO;;;;;5;4;2;1;;;;;;;;;;;;
5;4;2;2;1715;ACC VDC G. I. LOW FAT SMALL DOG 1,5KG;AE;INTEIRO;18/11/2026;;;;5;4;2;2;;;;;;;;;;;23/06/2025;
5;6;0;1;1790;PTCO GATO TRULY CRE ATUM E BONITO 14GX5 70G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;1;;
5;6;0;2;1787;PTCO GATO TRULY CRE CAM. E BACALHAU 14GX5 70G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;2;;
5;6;0;3;1791;PTCO GATO TRULY CRE FRANGO E BIFE 14GX5 70G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;3;;
5;6;0;4;1789;PTCO GATO TRULY CRE SAL. E BACALHAU 14GX5 70G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;4;;
5;6;0;5;1788;PTCO GATO TRULY CRE SAL. E CRANBERRY 14GX5 70G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;5;;
5;6;0;6;1835;PTCO GATO TRULY CRE SABOR SORTIDO 14GX30 420G;AP;TER O;29/09/2026;26/11/2026;;;;;;;;;;;;;5;6;0;6;;
5;6;0;7;1796;PTCO GATO TRULY CRE FRANGO E BIFE 14GX30 420G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;7;;
5;6;0;8;1792;PTCO GATO TRULY CRE CAM. E BACALHAU 14GX30 420G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;8;;
5;6;0;9;1795;PTCO GATO TRULY CRE ATUM E BONITO 14GX30 420G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;9;;
5;6;0;10;1794;PTCO GATO TRULY CRE SAL. E BACALHAU 14GX30 420G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;10;;
5;6;0;11;1793;PTCO GATO TRULY CRE SAL. CRANBERRY 14GX30 420G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;11;;
5;6;0;12;1754;PTCO CAO TRULY DEL FRANGO E KIWI 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;6;0;12;;
5;6;0;13;1763;PTCO CAO TRULY DEL FILE DE FRANGO 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;6;0;13;;
5;6;0;14;1752;PTCO CAO TRULY DEL TWISTS DE FRANGO 90G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;14;;
5;6;0;15;1758;PTCO CAO TRULY DEL SUSHI SALMAO ATUM CAM. 90G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;6;0;15;;
5;6;0;16;1755;PTCO CAO TRULY DEL PLT DE FRANGO E CENOURA 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;6;0;16;;
5;6;1;1;;;;;;;;;5;6;1;1;;;;;;;;;;;;
5;6;1;2;;;;;;;;;5;6;1;2;;;;;;;;;;;;
5;6;2;1;1020;ACC VDC HYPOALLERGENIC SMALL 2KG;AE;INTEIRO;08/11/2026;;;;5;6;2;1;;;;;;;;;;;23/06/2025;
5;6;2;2;1702;ACC SPN MAXI ADULT 18KG PRO;AE;INTEIRO;05/03/2026;;;;5;6;2;2;;;;;;;;;;;;
5;8;0;1;1784;PTCO GATO TRULY ENL DE FRANGO E SALMAO 95G;AP;TER O;23/11/2025;;;;;;;;;;;;;;5;8;0;1;;
5;8;0;2;1785;PTCO GATO TRULY ENL DE FRANGO E ATUM 95G;AP;TER O;23/11/2025;;;;;;;;;;;;;;5;8;0;2;;
5;8;0;3;1786;PTCO GATO TRULY ENL FRANGO E CARANGUEIJO 95G;AP;TER O;23/11/2025;;;;;;;;;;;;;;5;8;0;3;;
5;8;0;4;1783;PTCO GATO TRULY FUN DENTAL SABOR PATO 50G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;8;0;4;;
5;8;0;5;1778;PTCO GATO TRULY DEL PLT DE PATO + TAURINA 50G;AP;TER O;21/11/2025;;;;;;;;;;;;;;5;8;0;5;;
5;8;0;6;1782;PTCO GATO TRULY FUN ANT BOLA DE PEL FRANGO 50G;AP;TER O;27/09/2026;;;;;;;;;;;;;;5;8;0;6;;
5;8;0;7;1781;PTCO GATO TRULY DEL M COR DE FRANGO E PEIXE 50G;AP;TER O;19/10/2025;23/12/2025;12/01/2026;;;;;;;;;;;;5;8;0;7;;
5;8;0;8;1780;PTCO GATO TRULY DEL M TIR DE FRANGO E PEIXE 50G;AP;TER O;20/10/2025;21/11/2025;;;;;;;;;;;;;5;8;0;8;;
5;8;0;9;1779;PTCO GATO TRULY DEL PLT DE ATUM + TAURINA 50G;AP;TER O;21/11/2025;;;;;;;;;;;;;;5;8;0;9;;
5;8;0;10;1757;PTCO CAO TRULY DEL TIRAS DE FRANGO E PEIXE 90G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;8;0;10;;
5;8;0;11;1767;PTCO CAO TRULY DEL TIRAS DE ATUM 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;8;0;11;;
5;8;0;12;1766;PTCO CAO TRULY DEL FRANGO E BANANA 90G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;8;0;12;;
5;8;0;13;1764;PTCO CAO TRULY DEL FRANGO NO PLT DE COURO 85G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;8;0;13;;
5;8;0;14;1750;PTCO CAO TRULY DEL FATIAS DE FRANGO 90G;AP;TER O;18/08/2026;;;;;;;;;;;;;;5;8;0;14;;
5;8;1;1;;;;;;;;;5;8;1;1;;;;;;;;;;;;
5;8;1;2;;;;;;;;;5;8;1;2;;;;;;;;;;;;
5;8;2;1;618;ACC VDC GASTRO INTESTINAL LOW FAT 1,5KG;AE;INTEIRO;31/10/2026;;;;5;8;2;1;;;;;;;;;;;23/06/2025;
5;8;2;2;1296;ACC VDC SATIETY SMALL DOG 1,5KG;AE;INTEIRO;29/10/2026;;;;5;8;2;2;;;;;;;;;;;23/06/2025;
5;10;0;1;1773;PTCO CAO TRULY TRA M PALITOS DE CORDEIRO 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;10;0;1;;
5;10;0;2;;;AP;TER O;;;;;;;;;;;;;;;5;10;0;2;;
5;10;0;3;1775;PTCO CAO TRULY FUN TIRAS SENIOR 100G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;10;0;3;;
5;10;0;4;1777;PTCO CAO TRULY FUN CORDAS DENTAIS 95G;AP;TER O;26/12/2025;;;;;;;;;;;;;;5;10;0;4;;
5;10;0;5;1774;PTCO CAO TRULY FUN TIR DE ESPINAFRE E AIPO 100G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;10;0;5;;
5;10;0;6;1776;PTCO CAO TRULY FUN ESC DE DENTE SABOR BIFE 90G;AP;TER O;17/01/2026;;;;;;;;;;;;;;5;10;0;6;;
5;10;0;7;1768;PTCO CAO TRULY DEL TIRAS DE CERVO 85G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;10;0;7;;
5;10;0;8;1756;PTCO CAO TRULY DEL FAT DE FRANGO E QUEIJO 90G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;10;0;8;;
5;10;0;9;1760;PTCO CAO TRULY DEL FATIAS DE PATO 90G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;10;0;9;;
5;10;0;10;1759;PTCO CAO TRULY DEL PLT PEIXE E BATATA DOCE 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;10;0;10;;
5;10;0;11;1753;PTCO CAO TRULY DEL CROISSANT DE FRANGO 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;10;0;11;;
5;10;1;1;;;;;;;;;5;10;1;1;;;;;;;;;;;;
5;10;1;2;;;;;;;;;5;10;1;2;;;;;;;;;;;;
5;10;2;1;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/30UN;AE ;INTEIRO;01/05/2027;;;;5;10;2;1;;;;;;;;;;;;
5;10;2;2;1707;ACC VDF GI HYDROL PROT 1,5KG;AE ;INTEIRO;06/11/2026;;;;5;10;2;2;;;;;;;;;;;24/06/2025;
5;12;0;1;1765;PTCO CAO TRULY DEL FRANGO NO PLT DE COURO 325G;AP;TER O;19/10/2025;;;;;;;;;;;;;;5;12;0;1;;
5;12;0;2;1748;PTCO CAO TRULY DEL TWISTS DE FRANGO 360G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;12;0;2;;
5;12;0;3;1747;PTCO CAO TRULY DEL FATIAS DE FRANGO 360G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;12;0;3;;
5;12;0;4;1749;PTCO CAO TRULY DEL FATIAS DE PATO 360G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;12;0;4;;
5;12;0;5;1761;PTCO CAO TRULY DEL SUSHI SALMAO ATUM CAM. 400G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;12;0;5;;
5;12;0;6;1762;PTCO CAO TRULY DEL FILE DE FRANGO 360G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;12;0;6;;
5;12;0;7;1772;PTCO CAO TRULY TRA M PALITOS DE PATO 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;12;0;7;;
5;12;0;8;1770;PTCO CAO TRULY TRA TIRAS DE FRANGO E PEIXE 90G;AP;TER O;23/12/2025;;;;;;;;;;;;;;5;12;0;8;;
5;12;0;9;1771;PTCO CAO TRULY TRA M COR DE FRANGO E PEIXE 90G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;12;0;9;;
5;12;0;10;1769;PTCO CAO TRULY TRA ISCAS DE FRANGO 85G;AP;TER O;12/01/2026;;;;;;;;;;;;;;5;12;0;10;;
5;12;0;11;1714;OSSYTO NATURAL COM FRUTAS 50GR;AP;TER O;30/01/2026;;;;;;;;;;;;;;5;12;0;11;;
5;12;0;12;1712;OSSYTO LIGHT TIRAS 50G;AP;TER O;14/06/2025;;;;;;;;;;;;;;5;12;0;12;;
5;12;0;13;1713;OSSYTO FRANGO TIRAS 50G;AP;TER O;29/01/2026;;;;;;;;;;;;;;5;12;0;13;;
5;12;0;14;1711;OSSYTO CHURRASCO 50GR;AP;TER O;;;;;;;;;;;;;;;5;12;0;14;;
5;12;0;15;1181;OSSYTO NATURAL COM FRUTAS 300GR;AP;TER O;23/01/2026;;;;;;;;;;;;;;5;12;0;15;;
5;12;0;16;1218;OSSYTO LIGHT TIRAS 300G;AP;TER O;29/01/2026;;;;;;;;;;;;;;5;12;0;16;;
5;12;0;17;1177;OSSYTO FRANGO TIRAS 500G;AP;TER O;29/01/2026;;;;;;;;;;;;;;5;12;0;17;;
5;12;0;18;1174;OSSYTO CHURRASCO 500GR;AP;TER O;29/01/2026;;;;;;;;;;;;;;5;12;0;18;;
5;12;0;19;1751;PTCO CAO TRULY DEL HALT DE FRANGO C/ COURO 90G;AP;TER O;21/01/2026;;;;;;;;;;;;;;5;12;0;19;;
5;12;2;1;765;ACC SPN X-SMALL JR 20KG PRO;AE;INTEIRO;27/04/2026;;;;5;12;2;1;;;;;;;;;;;;
5;12;2;2;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/30UN;AE ;INTEIRO;01/05/2027;;;;5;12;2;2;;;;;;;;;;;;
5;14;0;1;1263;ZOOCROCK INTEGRAL 500GR;AP;TER O;08/10/2025;01/01/2026;;;;;;;;;;;;;5;14;0;1;;
5;14;0;2;1262;ZOOCROCK TRADICIONAL 500GR;AP;TER O;27/12/2025;;;;;;;;;;;;;;5;14;0;2;;
5;14;0;3;1260;ZOOCROCK FILHOTES 250GR;AP;TER O;;;;;;;;;;;;;;;5;14;0;3;;
5;14;0;4;1656;OSSYTO GOURMET COXINHA 60GR;AP;TER O;13/06/2025;;;;;;;;;;;;;;5;14;0;4;;
5;14;0;5;1658;OSSYTO GOURMET CHURROS 60GR;AP;TER O;11/06/2025;;;;;;;;;;;;;;5;14;0;5;;
5;14;0;6;1659;OSSYTO GOURMET ALMONDEGAS 60GR;AP;TER O;08/07/2025;;;;;;;;;;;;;;5;14;0;6;;
5;14;2;1;1358;ACC SHN MINI INDOOR ADULT 2,5KG;AE;INTEIRO;21/10/2026;;;;5;14;2;1;;;;;;;;;;;23/06/2025;
6;1;0;1;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AP;MEIO;01/05/2027;;;;;;;;;;;;;;6;1;0;1;;
6;1;0;2;1259;GRANULADO MICRO SILICA 1,6KG;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;1;0;2;;
6;1;0;3;1258;GRANULADO SILICA REAL 1,6KG;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;1;0;3;;
6;1;0;4;1627;TAPETE HIG PUPS 55 X 60 C/07UN (LAN AMENTO 2021);AP;TER O;;;;;;;;;;;;;;;6;1;0;4;;
6;1;0;5;1625;TAPETE HIG PUPS 80 X 60 C/07UN (LAN AMENTO 2021);AP;TER O;31/10/2026;;;;;;;;;;;;;;6;1;0;5;;
6;1;0;6;1626;TAPETE HIG PUPS 55 X 60 C/30UN;AP;MEIO;;;;;;;;;;;;;;;6;1;0;6;;
6;1;2;1;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;1;2;1;;;;;;;;;;;;
6;1;2;2;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;1;2;2;;;;;;;;;;;;
6;2;0;1;1432;PRE SHAMPOO ANTIRRES DUOS 5L PETPASSION;AP;TER O;01/04/2026;01/05/2026;01/10/2026;01/04/2027;;;;;;;;;;;6;2;0;1;11/06/2025;
6;2;0;2;1015;SHAMPOO PETPASSION BLANC 5 L;AP;TER O;01/05/2026;01/07/2026;01/09/2026;01/01/2027;;;;;;;;;;;6;2;0;2;11/06/2025;
6;2;0;3;1014;SHAMPOO PETPASSION NEUTRO 5 L;AP;MEIO;01/09/2026;01/10/2026;01/12/2026;01/02/2027;;;;;;;;;;;6;2;0;3;11/06/2025;
6;2;0;4;1394;LEAVIT V 120ML PETPASSSION;AP;TER O;01/05/2026;;;;;;;;;;;;;;6;2;0;4;;
6;2;0;5;1369;CEZAR 500ML;AP;TER O;01/12/2026;;;;;;;;;;;;;;6;2;0;5;;
6;2;0;6;1368;BEBE 500ML;AP;TER O;01/07/2027;;;;;;;;;;;;;;6;2;0;6;;
6;2;0;7;1370;LISE 500ML;AP;TER O;;;;;;;;;;;;;;;6;2;0;7;;
6;2;0;8;1521;SOPHIE 60ML (LAN AMENTO);AP;TER O;01/11/2026;;;;;;;;;;;;;;6;2;0;8;;
6;2;0;9;1564;SAPHIR EAU 60ML (LAN AMENTO 2021);AP;TER O;01/09/2027;;;;;;;;;;;;;;6;2;0;9;;
6;2;0;10;1563;DIAMANT EAU 60ML (LAN AMENTO 2021);AP;TER O;01/02/2027;;;;;;;;;;;;;;6;2;0;10;11/06/2025;
6;2;0;11;1515;BEBE 60ML (LAN AMENTO);AP;TER O;01/07/2027;;;;;;;;;;;;;;6;2;0;11;11/06/2025;
6;2;0;12;1517;DESIR 60ML (LAN AMENTO);AP;TER O;01/07/2026;;;;;;;;;;;;;;6;2;0;12;;
6;2;0;13;1524;CEZAR 60ML (LAN AMENTO);AP;TER O;01/04/2028;;;;;;;;;;;;;;6;2;0;13;11/06/2025;
6;2;0;14;1516;ANGE 60ML (LAN AMENTO);AP;TER O;01/04/2027;;;;;;;;;;;;;;6;2;0;14;11/06/2025;
6;2;0;15;1523;AIME 60ML (LAN AMENTO);AP;TER O;01/09/2027;;;;;;;;;;;;;;6;2;0;15;11/06/2025;
6;2;0;16;1522;LISE 60ML (LAN AMENTO);AP;TER O;01/07/2027;;;;;;;;;;;;;;6;2;0;16;11/06/2025;
6;2;2;1;1259;GRANULADO MICRO SILICA 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;2;2;1;;;;;;;;;;;;
6;2;2;2;1259;GRANULADO MICRO SILICA 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;2;2;2;;;;;;;;;;;;
6;3;0;1;1728;AREIA HIGIENICA CAT FREE GRAOS MEDIOS 4KG;AP;MEIO;17/09/2027;;;;;;;;;;;;;;6;3;0;1;;
6;3;0;2;1703;AREIA HIGIENICA CAT FREE GRAOS FINOS 4KG;AP;MEIO;24/04/2028;;;;;;;;;;;;;;6;3;0;2;;
6;3;0;3;1624;TAPETE HIG PUPS 80 X 60 C/30UN (LAN AMENTO 2021);AP;MEIO;02/05/2027;;;;;;;;;;;;;;6;3;0;3;;
6;3;0;4;1723;TAPETE HIGIENICO SANITHY SLIM 70 X 60 C/30UN;AP;MEIO;09/08/2027;;;;;;;;;;;;;;6;3;0;4;;
