Rua; Pred; Niv; Ap; Cod.; Produto; Tipo; Palete ; VAL. 1; VAL. 2; VAL. 3; VAL. 4; DATA ABASTEC.;
6;3;2;1;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;3;2;1;;;;;;;;;;;;
6;3;2;2;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;3;2;2;;;;;;;;;;;;
6;4;0;1;1013;SHAMPOO PETPASSION BLANC 1,5L (CONCENTRA;AP;TER O;01/04/2026;01/08/2026;;;;;;;;;;;;;6;4;0;1;;
6;4;0;2;1012;SHAMPOO PETPASSION NEUTRO 1,5L (CONCENTR;AP;TER O;01/06/2026;01/07/2026;01/10/2026;;;;;;;;;;;;6;4;0;2;;
6;4;0;3;1433;PRE SHAMPOO ANTIRRES DUOS 1,5L PETPASSIO;AP;TER O;01/04/2026;01/08/2026;;;;;;;;;;;;;6;4;0;3;;
6;4;0;4;1573;SHAMPOO ODORBLOCK 5L PETPASSION (LAN AME;AP;TER O;01/07/2026;01/09/2026;01/12/2026;01/01/2027;;;;;;;;;;;6;4;0;4;11/06/2025;
6;4;0;5;1016;CONDICIONADOR PETPASSION UNIVERSAL 5 L;AP;TER O;01/04/2026;01/07/2026;01/09/2026;01/12/2026;;;;;;;;;;;6;4;0;5;11/06/2025;
6;4;0;6;1017;CONDICIONADOR PETPASSION BLANC 5 L;AP;TER O;01/10/2025;01/04/2026;;;;;;;;;;;;;6;4;0;6;11/06/2025;
6;4;0;7;1434;SHAMPOO BEBE 5L PETPASSION;AP;TER O;01/08/2026;01/01/2027;01/02/2027;;;;;;;;;;;;6;4;0;7;;
6;4;0;8;1436;MASCARA TERRACOTA 500G PETPASSION;AP;TER O;01/10/2026;;;;;;;;;;;;;;6;4;0;8;;
6;4;0;9;1435;MASCARA ROXA 500G PETPASSION;AP;TER O;01/04/2026;;;;;;;;;;;;;;6;4;0;9;;
6;4;0;10;1431;CONDICIONADOR BEBE 500ML PETPASSION;AP;TER O;01/01/2027;01/03/2027;;;;;;;;;;;;;6;4;0;10;11/06/2025;
6;4;0;11;1430;SHAMPOO BEBE PETPASSION 500ML;AP;TER O;01/01/2027;;;;;;;;;;;;;;6;4;0;11;11/06/2025;
6;4;0;12;1566;SAPHIR EAU 500ML (LAN AMENTO 2021);AP;TER O;;;;;;;;;;;;;;;6;4;0;12;;
6;4;0;13;1565;DIAMANT EAU 500ML (LAN AMENTO 2021);AP;TER O;;;;;;;;;;;;;;;6;4;0;13;;
6;4;0;14;1371;AIMEE 500ML;AP;TER O;01/08/2026;;;;;;;;;;;;;;6;4;0;14;;
6;4;2;1;1259;GRANULADO MICRO SILICA 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;4;2;1;;;;;;;;;;;;
6;4;2;2;1259;GRANULADO MICRO SILICA 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;4;2;2;;;;;;;;;;;;
6;5;0;1;1833;PTCO GATO WANPY SOPA SALMAO E ATUM 50G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;1;;
6;5;0;2;1830;PTCO GATO WANPY SOPA FRANGO 50G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;2;;
6;5;0;3;1831;PTCO GATO WANPY SOPA ATUM 50G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;3;;
6;5;0;4;1829;PTCO GATO WANPY SOPA FRANGO C/ ABOB E CEN 50G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;4;;
6;5;0;5;1834;PTCO GATO WANPY SOPA PATO 50G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;5;;
6;5;0;6;1832;PTCO GATO WANPY SOPA ATUM E CAMARAO 50G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;6;;
6;5;0;7;1824;PTCO GATO WANPY SACHE DE FRANGO E BAC 85G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;7;;
6;5;0;8;1823;PTCO GATO WANPY SACHE DE FRANGO E CAM 85G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;5;0;8;;
6;5;0;9;1854;PTCO GATO WANPY CRE ATUM E SALMAO 14GX50 700G;AP;TER O;15/12/2026;;;;;;;;;;;;;;6;5;0;9;;
6;5;0;10;1855;PTCO GATO WANPY CRE SORTIDO 14GX50 700G;AP;TER O;21/12/2026;;;;;;;;;;;;;;6;5;0;10;;
6;5;0;11;1853;PTCO GATO WANPY CRE FRANGO 14GX50 700G;AP;TER O;21/12/2026;;;;;;;;;;;;;;6;5;0;11;;
6;5;0;12;1851;PTCO GATO WANPY CRE ATUM E VIEIRA 14GX25 350G;AP;TER O;15/12/2026;;;;;;;;;;;;;;6;5;0;12;;
6;5;0;13;1852;PTCO GATO WANPY CRE SORTIDO 14GX25 350G;AP;TER O;21/12/2026;;;;;;;;;;;;;;6;5;0;13;;
6;5;0;14;1850;PTCO GATO WANPY CRE ATUM E CAMARAO 14GX25 350G;AP;TER O;21/12/2026;;;;;;;;;;;;;;6;5;0;14;;
6;5;2;1;;;AE;INTEIRO;;;;;6;5;2;1;;;;;;;;;;;;
6;5;2;2;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;5;2;2;;;;;;;;;;;;
6;6;0;1;372;ANGE 1 LITRO;AP;TER O;01/08/2026;01/04/2027;;;;;;;;;;;;;6;6;0;1;;
6;6;0;2;394;CEZAR 1 LITRO;AP;TER O;01/12/2026;01/07/2027;;;;;;;;;;;;;6;6;0;2;;
6;6;0;3;1567;DIAMANT EAU 1000L (LAN AMENTO 2021);AP;TER O;01/02/2027;;;;;;;;;;;;;;6;6;0;3;;
6;6;0;4;393;BEBE 1 LITRO;AP;MEIO;01/03/2027;01/07/2027;01/12/2027;;;;;;;;;;;;6;6;0;4;11/06/2025;
6;6;0;5;1395;LEAVIT V 450ML PETPASSION;AP;TER O;01/11/2026;01/01/2027;;;;;;;;;;;;;6;6;0;5;;
6;6;0;6;1147;AIMEE 1 LITRO;AP;TER O;01/08/2026;;;;;;;;;;;;;;6;6;0;6;;
6;6;0;7;245;DESIR 1 LITRO;AP;TER O;01/11/2026;01/05/2027;;;;;;;;;;;;;6;6;0;7;;
6;6;0;8;251;LISE 1 LITRO;AP;TER O;01/10/2026;;;;;;;;;;;;;;6;6;0;8;;
6;6;0;9;1568;SAPHIR EAU 1000L (LAN AMENTO 2021);AP;TER O;01/07/2026;;;;;;;;;;;;;;6;6;0;9;;
6;6;0;10;249;SOPHIE 1 LITRO;AP;TER O;01/07/2027;;;;;;;;;;;;;;6;6;0;10;;
6;6;2;1;1258;GRANULADO SILICA REAL 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;6;2;1;;;;;;;;;;;;
6;6;2;2;1258;GRANULADO SILICA REAL 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;6;2;2;;;;;;;;;;;;
6;7;0;1;1816;PTCO GATO WANPY F DRIED BACALHAU 20G;AP;TER O;01/11/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;2;1822;PTCO GATO WANPY SACHE DE FRANGO E VIEIRA 85G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;3;1821;PTCO CAO WANPY SACHE DE FRANGO E PATO 100G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;4;1818;PTCO CAO WANPY SACHE DE FRANGO 100G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;5;1820;PTCO CAO WANPY SACHE DE FRANGO E FIG DE FGO 100G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;6;1819;PTCO CAO WANPY SACHE DE FRANGO E VEG 100G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;7;1827;PTCO CAO WANPY CREAMY PATO 70G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;8;1825;PTCO CAO WANPY CREAMY FRANGO 70G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;7;0;;;
6;7;0;9;1210;CAIXA TRANSP DOG TROTTER 2 LIM/BRA;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;0;10;1209;CAIXA TRANSP DOG TROTTER 2 AZU/CIN;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;0;11;1197;BANDEJA ISIS 50CM LIM/BRA GATO;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;0;12;1211;CAIXA TRANSP DOG TROTTER 2 CINZA;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;0;13;1214;CAIXA TRANSP DOG TROTTER 3 CINZA;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;0;14;1196;BANDEJA ISIS 50CM CIN/BRA GATO;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;0;15;1213;CAIXA TRANSP DOG TROTTER 3 LIM/BRA;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;0;16;1212;CAIXA TRANSP DOG TROTTER 3 AZU/CIN;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;7;0;;;
6;7;2;1;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;7;2;1;;;;;;;;;;;;
6;7;2;2;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;7;2;2;;;;;;;;;;;;
6;8;0;1;1255;SHAMPOO BRANQUEADOR 10L;AP;TER O;01/11/2025;;;;;;;;;;;;;;6;8;0;1;;
6;8;0;2;1079;SHAMPOO ARGAN 10L;AP;TER O;01/07/2026;01/02/2027;;;;;;;;;;;;;6;8;0;2;;
6;8;0;3;1083;SHAMPOO NEUTRO VINHO 10L;AP;TER O;;;;;;;;;;;;;;;6;8;0;3;;
6;8;0;4;1256;SHAMPOO NEUTRO 10L;AP;TER O;01/03/2026;01/01/2027;;;;;;;;;;;;;6;8;0;4;;
6;8;0;5;1678;SHAMPOO BRANQUEADOR VINHO 10L;AP;TER O;01/01/2027;;;;;;;;;;;;;;6;8;0;5;;
6;8;0;6;1405;CONDICIONADOR SEM ENXAGUE ARGAN 10L;AP;TER O;01/07/2026;;;;;;;;;;;;;;6;8;0;6;;
6;8;0;7;1085;CONDICIONADOR SEM ENXAGUE 10L;AP;TER O;;;;;;;;;;;;;;;6;8;0;7;;
6;8;0;8;1088;CONDICIONADOR SEM ENXAGUE VINHO 10L;AP;TER O;;;;;;;;;;;;;;;6;8;0;8;;
6;8;0;9;1257;SHAMPOO PRE LAVAGEM 10L;AP;TER O;;;;;;;;;;;;;;;6;8;0;9;;
6;8;0;10;1266;EAU DE PARFUM MANGO 400ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;10;;
6;8;0;11;1152;EAU DE PARFUM VINHO 400ML;AP;TER O;01/10/2025;;;;;;;;;;;;;;6;8;0;11;;
6;8;0;12;834;EAU DE PARFUM ENFANT 400ML;AP;TER O;01/11/2025;;;;;;;;;;;;;;6;8;0;12;;
6;8;0;13;1616;EAU DE PARFUM - VINHO 80ML;AP;TER O;01/11/2027;;;;;;;;;;;;;;6;8;0;13;;
6;8;0;14;1611;EAU DE PARFUM - MA A VERDE 80ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;14;;
6;8;0;15;1608;EAU DE PARFUM - ROMANTIQUE 80ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;15;;
6;8;0;16;1609;EAU DE PARFUM - FRAICHE 80ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;16;;
6;8;0;17;1607;EAU DE PARFUM - CLASSIQUE 80ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;17;;
6;8;0;18;1613;EAU DE PARFUM - LUTHER 80ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;18;;
6;8;0;19;1612;EAU DE PARFUM - MANGO 80ML;AP;TER O;01/06/2026;;;;;;;;;;;;;;6;8;0;19;;
6;8;0;20;1610;EAU DE PARFUM - ENFANT 80ML;AP;TER O;01/03/2027;;;;;;;;;;;;;;6;8;0;20;;
6;8;0;21;1615;EAU DE PARFUM - PERCH CREAM 80ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;21;;
6;8;0;22;1614;EAU DE PARFUM - CEREJA E AVELA 80ML;AP;TER O;;;;;;;;;;;;;;;6;8;0;22;;
6;8;2;1;;;AE;INTEIRO;;;;;6;8;2;1;;;;;;;;;;;;
6;8;2;2;;;AE;INTEIRO;;;;;6;8;2;2;;;;;;;;;;;;
6;9;0;1;1826;PTCO CAO WANPY CREAMY FRANGO E QUEIJO 70G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;9;0;1;;
6;9;0;2;1828;PTCO CAO WANPY CREAMY SALMAO E FRANGO 70G;AP;TER O;31/10/2026;;;;;;;;;;;;;;6;9;0;2;;
6;9;0;3;1811;PTCO CAO WANPY F DRIED FRANGO E VEG 40G;AP;TER O;01/11/2026;;;;;;;;;;;;;;6;9;0;3;;
6;9;0;4;1810;PTCO CAO WANPY F DRIED FIG DE FRANGO 40G;AP;TER O;01/11/2026;;;;;;;;;;;;;;6;9;0;4;;
6;9;0;5;1812;PTCO CAO WANPY F DRIED FRANGO E FRUTAS 40G;AP;TER O;01/11/2026;;;;;;;;;;;;;;6;9;0;5;;
6;9;0;6;1815;PTCO CAO WANPY F DRIED FIG BOVINO 40G;AP;TER O;01/11/2026;;;;;;;;;;;;;;6;9;0;6;;
6;9;0;7;1813;PTCO CAO WANPY F DRIED PEITO DE FRANGO 40G;AP;TER O;01/11/2026;;;;;;;;;;;;;;6;9;0;7;;
6;9;0;8;1814;PTCO CAO WANPY F DRIED PEITO DE PATO 40G;AP;TER O;01/11/2026;;;;;;;;;;;;;;6;9;0;8;;
6;9;0;9;1207;CAIXA TRANSP DOG TROTTER 1 LIM/BRA;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;9;0;9;;
6;9;0;10;1208;CAIXA TRANSP. DOG TROTTER 1 CINZA;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;9;0;10;;
6;9;0;11;1206;CAIXA TRANSP DOG TROTTER 1 AZU/CIN;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;9;0;11;;
6;9;0;12;1193;BANDEJA FIGARO CINZA/BRANCO GATO;AP;TER O;S/ VALIDADE;;;;;;;;;;;;;;6;9;0;12;;
6;9;2;1;1514;TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C/;AE;INTEIRO;01/05/2027;;;;6;9;2;1;;;;;;;;;;;;
6;9;2;2;;;AE;INTEIRO;;;;;6;9;2;2;;;;;;;;;;;;
6;10;0;1;1598;SHAMPOO PELOS LONGOS 5L;AP;TER O;01/03/2026;;;;;;;;;;;;;;6;10;0;1;;
6;10;0;2;1679;SHAMPOO BRANQUEADOR VINHO 5L;AP;TER O;;;;;;;;;;;;;;;6;10;0;2;;
6;10;0;3;1675;SHAMPOO NEUTRO CEREJA E AVELA 5L;AP;TER O;;;;;;;;;;;;;;;6;10;0;3;;
6;10;0;4;1082;SHAMPOO NEUTRO VINHO 5L;AP;TER O;01/02/2026;01/03/2026;;;;;;;;;;;;;6;10;0;4;;
6;10;0;5;1081;SHAMPOO ARGAN 5L;AP;TER O;01/06/2026;;;;;;;;;;;;;;6;10;0;5;;
6;10;0;6;1090;CONDICIONADOR SEM ENXAGUE VINHO 5L;AP;TER O;01/03/2026;;;;;;;;;;;;;;6;10;0;6;;
6;10;0;7;847;CONDICIONADOR SEM ENXAGUE 5L;AP;TER O;;;;;;;;;;;;;;;6;10;0;7;;
6;10;0;8;1279;CONDICIONADOR SEM ENX. MA A VERDE 5L;AP;TER O;;;;;;;;;;;;;;;6;10;0;8;;
6;10;0;9;1278;CONDICIONADOR SEM ENXAGUE ALOE VERA 5L;AP;TER O;;;;;;;;;;;;;;;6;10;0;9;;
6;10;0;10;1087;CONDICIONADOR SEM ENXAGUE ARGAN 5L;AP;TER O;01/07/2026;;;;;;;;;;;;;;6;10;0;10;;
6;10;0;11;1664;HIDRAPETHY 50G;AP;TER O;;;;;;;;;;;;;;;6;10;0;11;;
6;10;0;12;1666;CICATRIPETHY CREME 50G;AP;TER O;;;;;;;;;;;;;;;6;10;0;12;;
6;10;0;13;1663;OTOPETHY 30ML;AP;TER O;;;;;;;;;;;;;;;6;10;0;13;;
6;10;0;14;1665;CICATRIPETHY SPRAY 60ML;AP;TER O;;;;;;;;;;;;;;;6;10;0;14;;
6;10;0;15;1802;TALCO PRO AH A  O HIGIENICA 15G;AP;TER O;01/02/2027;;;;;;;;;;;;;;6;10;0;15;;
6;10;0;16;1460;SPRAY TEXTURIZADOR PP 200ML;AP;TER O;;;;;;;;;;;;;;;6;10;0;16;;
6;10;0;17;854;SOLU AO OTOLOGICA 110ML;AP;TER O;;;;;;;;;;;;;;;6;10;0;17;;
6;10;0;18;855;SOLU AO OTOLOGICA 500ML;AP;TER O;01/10/2025;;;;;;;;;;;;;;6;10;0;18;;
6;10;0;19;1091;MASCARA HIDRATA  O ARGAN 500ML;AP;TER O;01/03/2026;;;;;;;;;;;;;;6;10;0;19;;
6;10;0;20;848;LEAVE IN DESEMBARACADOR 400ML;AP;TER O;;;;;;;;;;;;;;;6;10;0;20;;
6;10;0;21;1100;SOLU  O LIMPA LAGRIMAS 65ML;AP;TER O;01/10/2025;;;;;;;;;;;;;;6;10;0;21;;
6;10;2;1;;;AE;INTEIRO;;;;;6;10;2;1;;;;;;;;;;;;
6;10;2;2;1258;GRANULADO SILICA REAL 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;10;2;2;;;;;;;;;;;;
6;11;0;1;1808;PTCO CAO WANPY COOKIE FRANGO E MACA 230G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;11;0;1;;
6;11;0;2;1806;PTCO CAO WANPY COOKIE FRANGO E MACA 500G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;11;0;2;;
6;11;0;3;1809;PTCO CAO WANPY MINI BISC LEITE E QUEIJO 120G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;11;0;3;;
6;11;0;4;1807;PTCO CAO WANPY MINI BISC LEITE E QUEIJO 250G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;11;0;4;;
6;11;0;5;1817;PTCO CAO WANPY FAT DE BATATA DOCE 100G;AP;TER O;07/11/2026;;;;;;;;;;;;;;6;11;0;5;;
6;11;0;6;1849;PTCO GATO WANPY CRE ATUM E VIEIRA 14GX5 70G;AP;TER O;15/12/2026;;;;;;;;;;;;;;6;11;0;6;;
6;11;0;7;1843;PTCO GATO WANPY CRE ATUM E CARANQUEIJO 14GX5 70G;AP;TER O;14/12/2026;;;;;;;;;;;;;;6;11;0;7;;
6;11;0;8;1848;PTCO GATO WANPY CRE ATUM E CAMARAO 14GX5 70G;AP;TER O;21/12/2026;;;;;;;;;;;;;;6;11;0;8;;
6;11;0;9;;;AP;TER O;;;;;;;;;;;;;;;6;11;0;9;;
6;11;2;1;1258;GRANULADO SILICA REAL 1,6KG;AE;INTEIRO;S/ VALIDADE;;;;6;11;2;1;;;;;;;;;;;;
6;11;2;2;;;AE;INTEIRO;;;;;6;11;2;2;;;;;;;;;;;;
6;12;0;1;1441;KIT ADESTRA PET PLUS 430ML;AP;TER O;;;;;;;;;;;;;;;6;12;0;1;;
6;12;0;2;1268;EAU DE PARFUM MA A VERDE 500ML;AP;TER O;30/09/2025;;;;;;;;;;;;;;6;12;0;2;;
6;12;0;3;857;SHAMPOO PRE LAVAGEM 5L;AP;TER O;01/01/2027;;;;;;;;;;;;;;6;12;0;3;;
6;12;0;4;844;SHAMPOO PELOS ESCUROS 5L;AP;TER O;01/01/2026;01/03/2026;;;;;;;;;;;;;6;12;0;4;;
6;12;0;5;1275;SHAMPOO MA A VERDE 5L;AP;TER O;01/07/2026;;;;;;;;;;;;;;6;12;0;5;;
6;12;0;6;1274;SHAMPOO ALOE VERA 5L;AP;TER O;01/03/2026;;;;;;;;;;;;;;6;12;0;6;;
6;12;0;7;840;SHAMPOO NEUTRO 5L;AP;TER O;01/01/2026;01/06/2026;;;;;;;;;;;;;6;12;0;7;;
6;12;0;8;838;SHAMPOO BRANQUEADOR 5L;AP;TER O;;;;;;;;;;;;;;;6;12;0;8;;
6;12;0;9;944;FLORAL BACH ANSIEDADE 30ML;AP;TER O;01/10/2026;;;;;;;;;;;;;;6;12;0;9;11/06/2025;
6;12;0;10;950;FLORAL BACH MEDO E TRAUMA 30ML;AP;TER O;01/11/2025;01/03/2026;;;;;;;;;;;;;6;12;0;10;;
6;12;0;11;946;FLORAL BACH CARENCIA E SOLIDAO 30ML;AP;TER O;01/09/2026;;;;;;;;;;;;;;6;12;0;11;11/06/2025;
6;12;0;12;942;FLORAL BACH OCASIOES DE EMERGENCIA 30ML;AP;TER O;01/09/2026;;;;;;;;;;;;;;6;12;0;12;11/06/2025;
6;12;0;13;945;FLORAL BACH AVERSAO BANHO 30ML;AP;TER O;01/09/2026;;;;;;;;;;;;;;6;12;0;13;11/06/2025;
6;12;0;14;947;FLORAL BACH COPROFAGIA 30ML;AP;TER O;01/11/2025;;;;;;;;;;;;;;6;12;0;14;;
6;12;0;15;949;FLORAL BACH MARCA  O TERRITORIO 30ML;AP;TER O;01/09/2025;01/11/2025;;;;;;;;;;;;;6;12;0;15;;
6;12;0;16;952;FLORAL BACH TRATAMENTO STRESS 30ML;AP;TER O;01/09/2026;;;;;;;;;;;;;;6;12;0;16;11/06/2025;
6;12;0;17;951;FLORAL BACH PSEUDOCIESE 30ML;AP;TER O;01/09/2025;01/05/2026;;;;;;;;;;;;;6;12;0;17;11/06/2025;
6;12;0;18;948;FLORAL BACH HIPERATIVIDADE 30ML;AP;TER O;01/05/2026;;;;;;;;;;;;;;6;12;0;18;11/06/2025;
6;12;0;19;943;FLORAL BACH AGRESSIVIDADE 30ML;AP;TER O;01/03/2026;01/09/2026;;;;;;;;;;;;;6;12;0;19;11/06/2025;
6;12;0;20;876;FLORAL BACH LAMBEDURA 30ML;AP;TER O;01/09/2026;;;;;;;;;;;;;;6;12;0;20;11/06/2025;
6;12;0;21;1458;HEXAMILL MENTA PP 200ML;AP;TER O;;;;;;;;;;;;;;;6;12;0;21;;
6;12;0;22;1459;HEXAMILL TUTTI FRUTTI PP 200ML;AP;TER O;;;;;;;;;;;;;;;6;12;0;22;;
6;12;0;23;1457;LISTERC O PP 250ML;AP;TER O;;;;;;;;;;;;;;;6;12;0;23;;
6;12;2;1;;;AE;INTEIRO;;;;;6;12;2;1;;;;;;;;;;;;
6;12;2;2;;;AE;INTEIRO;;;;;6;12;2;2;;;;;;;;;;;;
6;13;0;1;1846;PTCO GATO WANPY CRE ATUM E BACALHAU 14GX5 70G;AP;TER O;21/12/2026;;;;;;;;;;;;;;6;13;0;1;;
