codigo,nome,categoria,rua,predio,nivel,ap,validade,data_armazenado,quantidade,numero_lote,tipo,palete
618,ACC VDC GASTRO INTESTINAL LOW FAT 1 5KG,Veterinária,1,1,0,1,15/07/2026,,1,,AP,MEIO
1296,ACC VDC SATIETY SMALL DOG 1 5KG,Veterinária,1,1,0,2,31/08/2026,,1,,AP,MEIO
1056,ACC VDC DIABETIC 1 5KG,Veterinária,1,1,0,3,29/08/2026,,1,,AP,MEIO
1056,ACC VDC DIABETIC 1 5KG,Veterinária,1,1,0,3,30/10/2026,,1,,AP,MEIO
681,ACC VDC SATIETY SUP 1 5KG,Veterinária,1,1,0,4,24/10/2026,,1,,AP,MEIO
681,ACC VDC SATIETY SUP 1 5KG,Veterinária,1,1,0,4,15/11/2026,,1,,AP,MEIO
157,ACC VDC GASTRO INTESTINAL 2KG,Veterinária,1,1,2,1,21/11/2026,1,1,,AE,INTEIRO
1020,ACC VDC HYPOALLERGENIC SMALL 2KG,Veterinária,1,1,2,2,05/08/2026,1,1,,AE,INTEIRO
619,ACC FHN EXIGENT 1 5KG,Alimentação,1,2,0,1,03/09/2026,,1,,AP,MEIO
619,ACC FHN EXIGENT 1 5KG,Alimentação,1,2,0,1,14/09/2026,,1,,AP,MEIO
523,ACC FHN STERILISED 1 5KG,Alimentação,1,2,0,2,03/09/2026,,1,,AP,MEIO
698,ACC FHN STERILISED 7 1 5KG,Alimentação,1,2,0,3,11/10/2026,,1,,AP,MEIO
698,ACC FHN STERILISED 7 1 5KG,Alimentação,1,2,0,3,16/11/2026,,1,,AP,MEIO
594,ACC FHN KITTEN 1 5KG,Alimentação,1,2,0,4,08/08/2026,,1,,AP,MEIO
1333,ACC VDC URINARY SMALL DOG 2KG,Veterinária,1,2,2,1,31/10/2026,1,1,,AE,INTEIRO
523,ACC FHN STERILISED 1 5KG,Alimentação,1,2,2,2,11/09/2026,1,1,,AE,INTEIRO
1020,ACC VDC HYPOALLERGENIC SMALL 2KG,Veterinária,1,3,0,1,14/04/2026,,1,,AP,MEIO
1333,ACC VDC URINARY SMALL DOG 2KG,Veterinária,1,3,0,2,11/10/2026,,1,,AP,MEIO
1296,ACC VDC SATIETY SMALL DOG 1 5KG,Veterinária,1,3,1,1,31/08/2026,1,1,,AE,INTEIRO
1333,ACC VDC URINARY SMALL DOG 2KG,Veterinária,1,3,1,2,11/10/2026,1,1,,AE,INTEIRO
157,ACC VDC GASTRO INTESTINAL 2KG,Veterinária,1,3,2,1,08/10/2026,1,1,,AE,INTEIRO
184,ACC VDF URINARY S O 1 5KG,Veterinária,1,3,2,2,14/11/2026,1,1,,AE,INTEIRO
184,ACC VDF URINARY S O 1 5KG,Veterinária,1,3,2,2,28/11/2026,1,1,,AE,INTEIRO
657,ACC FHN SENSIBLE 1 5KG,Alimentação,1,4,0,1,31/08/2026,,1,,AP,MEIO
657,ACC FHN SENSIBLE 1 5KG,Alimentação,1,4,0,1,31/09/2026,,1,,AP,MEIO
700,ACC FHN STERILISED 12 1 5KG,Alimentação,1,4,0,2,25/07/2026,,1,,AP,MEIO
700,ACC FHN STERILISED 12 1 5KG,Alimentação,1,4,0,2,13/09/2026,,1,,AP,MEIO
700,ACC FHN STERILISED 12 1 5KG,Alimentação,1,4,0,2,20/09/2026,,1,,AP,MEIO
700,ACC FHN STERILISED 12 1 5KG,Alimentação,1,4,0,2,31/10/2026,,1,,AP,MEIO
593,ACC FHN INDOOR 1 5KG,Alimentação,1,4,0,3,26/08/2026,,1,,AP,TERCO
593,ACC FHN INDOOR 1 5KG,Alimentação,1,4,0,3,13/10/2026,,1,,AP,TERCO
706,ACC FHN KITTEN STERILISED 1 5KG,Alimentação,1,4,0,4,09/08/2026,,1,,AP,TERCO
706,ACC FHN KITTEN STERILISED 1 5KG,Alimentação,1,4,0,4,29/08/2026,,1,,AP,TERCO
623,ACC FHN LIGHT 1 5KG,Alimentação,1,4,0,5,29/05/2026,,1,,AP,TERCO
623,ACC FHN LIGHT 1 5KG,Alimentação,1,4,0,5,25/08/2026,,1,,AP,TERCO
752,ACC VDF GASTRO INTESTINAL 1 5KG,Veterinária,1,4,2,1,23/10/2026,1,1,,AE,INTEIRO
619,ACC FHN EXIGENT 1 5KG,Alimentação,1,4,2,2,08/10/2026,1,1,,AE,INTEIRO
1715,ACC VDC G. I. LOW FAT SMALL DOG 1 5KG,Veterinária,1,5,0,1,25/10/2026,,1,,AP,MEIO
1023,ACC VDC SKIN CARE AD SMALL 2KG,Veterinária,1,5,0,2,04/09/2026,,1,,AP,MEIO
1023,ACC VDC SKIN CARE AD SMALL 2KG,Veterinária,1,5,0,2,26/10/2026,,1,,AP,MEIO
166,ACC VDC RENAL 2KG,Veterinária,1,5,0,3,15/07/2026,,1,,AP,MEIO
166,ACC VDC RENAL 2KG,Veterinária,1,5,0,3,01/09/2026,,1,,AP,MEIO
166,ACC VDC RENAL 2KG,Veterinária,1,5,0,3,10/10/2026,,1,,AP,MEIO
155,ACC VDC HYPOALLERGENIC 2KG,Veterinária,1,5,0,4,03/08/2026,,1,,AP,MEIO
155,ACC VDC HYPOALLERGENIC 2KG,Veterinária,1,5,0,4,04/08/2026,,1,,AP,MEIO
155,ACC VDC HYPOALLERGENIC 2KG,Veterinária,1,5,0,4,08/11/2026,,1,,AP,MEIO
1576,ACC VDC HYPOALLERGENIC MOD CALORIE 2KG,Veterinária,1,5,2,1,05/11/2026,1,1,,AE,INTEIRO
168,ACC VDC HEPATIC 2KG,Veterinária,1,5,2,2,12/11/2026,1,1,,AE,INTEIRO
622,ACC FHN HAIRBALL CARE 1 5KG,Alimentação,1,6,0,1,03/09/2026,,1,,AP,MEIO
622,ACC FHN HAIRBALL CARE 1 5KG,Alimentação,1,6,0,1,15/10/2026,,1,,AP,MEIO
596,ACC FBN PERSIAN 1 5KG,Alimentação,1,6,0,2,16/09/2026,,1,,AP,MEIO
596,ACC FBN PERSIAN 1 5KG,Alimentação,1,6,0,2,09/10/2026,,1,,AP,MEIO
596,ACC FBN PERSIAN 1 5KG,Alimentação,1,6,0,2,22/11/2026,,1,,AP,MEIO
670,ACC FBN KITTEN PERSIAN 32 1 5KG,Alimentação,1,6,0,3,12/08/2026,,1,,AP,TERCO
771,ACC FHN INDOOR 7 1 5KG,Alimentação,1,6,0,4,15/10/2026,,1,,AP,TERCO
620,ACC FHN FIT 1 5KG,Alimentação,1,6,0,5,11/09/2026,,1,,AP,TERCO
620,ACC FHN FIT 1 5KG,Alimentação,1,6,0,5,11/10/2026,,1,,AP,TERCO
620,ACC FHN FIT 1 5KG,Alimentação,1,6,0,5,26/10/2026,,1,,AP,TERCO
592,ACC FHN MOTHER BABY 1 5KG,Alimentação,1,6,0,6,08/08/2026,,1,,AP,TERCO
523,ACC FHN STERILISED 1 5KG,Alimentação,1,6,2,1,29/10/2026,1,1,,AE,INTEIRO
752,ACC VDF GASTRO INTESTINAL 1 5KG,Veterinária,1,6,2,2,23/11/2026,1,1,,AE,INTEIRO
1576,ACC VDC HYPOALLERGENIC MOD CALORIE 2KG,Veterinária,1,7,0,1,01/08/2026,,1,,AP,MEIO
1576,ACC VDC HYPOALLERGENIC MOD CALORIE 2KG,Veterinária,1,7,0,1,05/11/2026,,1,,AP,MEIO
157,ACC VDC GASTRO INTESTINAL 2KG,Veterinária,1,7,0,2,27/08/2026,,1,,AP,MEIO
157,ACC VDC GASTRO INTESTINAL 2KG,Veterinária,1,7,0,2,07/09/2026,,1,,AP,MEIO
1669,ACC VDC RENAL SMALL 2KG,Veterinária,1,7,0,3,15/09/2026,,1,,AP,MEIO
1669,ACC VDC RENAL SMALL 2KG,Veterinária,1,7,0,3,10/10/2026,,1,,AP,MEIO
1669,ACC VDC RENAL SMALL 2KG,Veterinária,1,7,0,3,20/11/2026,,1,,AP,MEIO
1153,ACC VDC GASTRO INTESTINAL PUPPY 2KG,Veterinária,1,7,0,4,03/09/2026,,1,,AP,MEIO
1153,ACC VDC GASTRO INTESTINAL PUPPY 2KG,Veterinária,1,7,0,4,15/11/2026,,1,,AP,MEIO
618,ACC VDC GASTRO INTESTINAL LOW FAT 1 5KG,Veterinária,1,7,2,1,25/10/2026,1,1,,AE,INTEIRO
1296,ACC VDC SATIETY SMALL DOG 1 5KG,Veterinária,1,7,2,2,17/09/2026,1,1,,AE,INTEIRO
184,ACC VDF URINARY S O 1 5KG,Veterinária,1,8,0,1,12/08/2026,,1,,AP,MEIO
184,ACC VDF URINARY S O 1 5KG,Veterinária,1,8,0,1,24/10/2026,,1,,AP,MEIO
1300,ACC FCN DIGESTIVE CARE 1 5KG,Alimentação,1,8,0,2,14/08/2026,,1,,AP,MEIO
1300,ACC FCN DIGESTIVE CARE 1 5KG,Alimentação,1,8,0,2,14/10/2026,,1,,AP,MEIO
1300,ACC FCN DIGESTIVE CARE 1 5KG,Alimentação,1,8,0,2,22/11/2026,,1,,AP,MEIO
1300,ACC FCN DIGESTIVE CARE 1 5KG,Alimentação,1,8,0,2,14/11/2026,,1,,AP,MEIO
621,ACC FHN HAIR SKIN CARE 1 5KG,Alimentação,1,8,0,3,25/08/2026,,1,,AP,TERCO
704,ACC FCN APPETITE CONTROL 1 5KG,Alimentação,1,8,0,4,10/01/2026,,1,,AP,TERCO
704,ACC FCN APPETITE CONTROL 1 5KG,Alimentação,1,8,0,4,01/02/2026,,1,,AP,TERCO
1298,ACC VDF SATIETY 1 5KG,Veterinária,1,8,0,5,09/09/2026,,1,,AP,MEIO
1298,ACC VDF SATIETY 1 5KG,Veterinária,1,8,0,5,23/10/2026,,1,,AP,MEIO
1298,ACC VDF SATIETY 1 5KG,Veterinária,1,8,0,5,16/11/2026,,1,,AP,MEIO
523,ACC FHN STERILISED 1 5KG,Alimentação,1,8,2,1,28/11/2026,1,1,,AE,INTEIRO
177,ACC VDF HYPOALLERGENIC 1 5KG,Veterinária,1,8,2,2,11/11/2026,1,1,,AE,INTEIRO
168,ACC VDC HEPATIC 2KG,Veterinária,1,9,0,1,30/03/2026,,1,,AP,MEIO
168,ACC VDC HEPATIC 2KG,Veterinária,1,9,0,1,06/08/2026,,1,,AP,MEIO
162,ACC VDC URINARY S O 2KG,Veterinária,1,9,0,2,01/09/2026,,1,,AP,MEIO
162,ACC VDC URINARY S O 2KG,Veterinária,1,9,0,2,14/10/2026,,1,,AP,MEIO
162,ACC VDC URINARY S O 2KG,Veterinária,1,9,0,2,20/11/2026,,1,,AP,MEIO
1451,ACC VDC RENAL SPECIAL 2KG,Veterinária,1,9,0,3,26/07/2026,,1,,AP,MEIO
1451,ACC VDC RENAL SPECIAL 2KG,Veterinária,1,9,0,3,22/10/2026,,1,,AP,MEIO
164,ACC VDC CARDIAC 2KG,Veterinária,1,9,0,4,16/09/2026,,1,,AP,TERCO
1154,ACC VDC GASTRO INTESTINAL HIGH FIBRE 2KG,Veterinária,1,9,0,5,04/09/2026,,1,,AP,TERCO
1154,ACC VDC GASTRO INTESTINAL HIGH FIBRE 2KG,Veterinária,1,9,0,5,16/10/2026,,1,,AP,TERCO
1157,ACC VDC GASTRO INTESTINAL MOD CALORIE 2K,Veterinária,1,9,0,6,20/08/2026,,1,,AP,MEIO
618,ACC VDC GASTRO INTESTINAL LOW FAT 1 5KG,Veterinária,1,9,2,2,16/08/2026,1,1,,AE,INTEIRO
752,ACC VDF GASTRO INTESTINAL 1 5KG,Veterinária,1,10,0,1,14/09/2026,,1,,AP,TERCO
752,ACC VDF GASTRO INTESTINAL 1 5KG,Veterinária,1,10,0,1,23/10/2026,,1,,AP,TERCO
177,ACC VDF HYPOALLERGENIC 1 5KG,Veterinária,1,10,0,2,09/07/2026,,1,,AP,TERCO
186,ACC VDF RENAL 1 5KG,Veterinária,1,10,0,3,22/07/2026,,1,,AP,MEIO
186,ACC VDF RENAL 1 5KG,Veterinária,1,10,0,3,05/09/2026,,1,,AP,MEIO
186,ACC VDF RENAL 1 5KG,Veterinária,1,10,0,3,17/09/2026,,1,,AP,MEIO
1707,ACC VDF GI HYDROL PROT 1 5KG,Veterinária,1,10,0,4,06/11/2026,,1,,AP,MEIO
13,ACC VDF HEPATIC FELINE 1 5KG,Veterinária,1,10,0,5,06/08/2026,,1,,AP,TERCO
13,ACC VDF HEPATIC FELINE 1 5KG,Veterinária,1,10,0,5,21/10/2026,,1,,AP,TERCO
884,ACC VDF GI FIBRE RESPONSE 1 5KG,Veterinária,1,10,0,6,22/10/2026,,1,,AP,TERCO
188,ACC VDF DIABETIC 1 5KG,Veterinária,1,10,0,7,14/08/2026,,1,,AP,TERCO
874,ACC VDF RENAL SPECIAL 1 5KG,Veterinária,1,10,0,8,20/09/2026,,1,,AP,TERCO
874,ACC VDF RENAL SPECIAL 1 5KG,Veterinária,1,10,0,8,07/10/2026,,1,,AP,TERCO
177,ACC VDF HYPOALLERGENIC 1 5KG,Veterinária,1,10,2,1,09/07/2026,1,1,,AE,INTEIRO
884,ACC VDF GI FIBRE RESPONSE 1 5KG,Veterinária,1,10,2,2,14/08/2026,1,1,,AE,INTEIRO
1673,ACC SHN MAXI PUPPY JR 4KG,Geral,2,1,0,1,27/08/2026,,1,,AP,TERCO
1661,ACC VHN ANALLERGENIC CANINE 4KG,Geral,2,1,0,2,23/12/2025,,1,,AP,TERCO
1661,ACC VHN ANALLERGENIC CANINE 4KG,Geral,2,1,0,2,23/09/2025,,1,,AP,TERCO
1578,ACC VDF HYPOALLERGENIC 4KG,Veterinária,2,1,0,3,08/04/2026,,1,,AP,MEIO
1578,ACC VDF HYPOALLERGENIC 4KG,Veterinária,2,1,0,3,09/07/2026,,1,,AP,MEIO
1331,ACC SBN MALTES AD 2 5KG,Geral,2,1,0,4,10/08/2026,,1,,AP,MEIO
1331,ACC SBN MALTES AD 2 5KG,Geral,2,1,0,4,13/09/2026,,1,,AP,MEIO
1630,ACC CCN MINI DIGEST CARE 2 5KG,Cuidados,2,1,0,5,10/07/2026,,1,,AP,MEIO
1630,ACC CCN MINI DIGEST CARE 2 5KG,Cuidados,2,1,0,5,09/08/2026,,1,,AP,MEIO
1715,ACC VDC G. I. LOW FAT SMALL DOG 1 5KG,Veterinária,2,1,2,1,25/10/2026,2,1,,AE,INTEIRO
1296,ACC VDC SATIETY SMALL DOG 1 5KG,Veterinária,2,1,2,2,16/10/2026,2,1,,AE,INTEIRO
1347,ACC SHN MINI INDOOR PUPPY JR 2 5K,Geral,2,2,0,1,19/08/2026,,1,,AP,MEIO
1358,ACC SHN MINI INDOOR ADULT 2 5KG,Geral,2,2,0,2,30/08/2026,,1,,AP,MEIO
1355,ACC SBN BULLDOG FRANCES PUPPY 2 5KG,Geral,2,2,0,3,01/02/2026,,1,,AP,MEIO
1339,ACC SHN X-SMALL AD 8 2 5KG,Geral,2,2,0,4,31/08/2026,,1,,AP,MEIO
1358,ACC SHN MINI INDOOR ADULT 2 5KG,Geral,2,2,2,1,19/09/2026,2,1,,AE,INTEIRO
1329,ACC SBN SHIH TZU AD 2 5KG,Geral,2,2,2,2,12/10/2026,2,1,,AE,INTEIRO
1579,ACC VDF SATIETY 4KG,Veterinária,2,3,0,1,02/09/2026,,1,,AP,MEIO
1579,ACC VDF SATIETY 4KG,Veterinária,2,3,0,1,06/09/2026,,1,,AP,MEIO
1577,ACC VDF GASTRO INTESTINAL 4KG,Veterinária,2,3,0,2,26/08/2026,,1,,AP,MEIO
1577,ACC VDF GASTRO INTESTINAL 4KG,Veterinária,2,3,0,2,20/09/2026,,1,,AP,MEIO
1577,ACC VDF GASTRO INTESTINAL 4KG,Veterinária,2,3,0,2,23/10/2026,,1,,AP,MEIO
46,ACC SBN YORKSHIRE AD 8 2 5KG,Geral,2,3,0,3,22/04/2026,,1,,AP,TERCO
1341,ACC SBN YORKSHIRE PUPPY 2 5KG,Geral,2,3,0,4,29/05/2026,,1,,AP,TERCO
1341,ACC SBN YORKSHIRE PUPPY 2 5KG,Geral,2,3,0,4,19/07/2026,,1,,AP,TERCO
1350,ACC SBN BULLDOG FRANCES AD 2 5KG,Geral,2,3,0,5,13/10/2026,,1,,AP,MEIO
1350,ACC SBN BULLDOG FRANCES AD 2 5KG,Geral,2,3,0,5,27/10/2026,,1,,AP,MEIO
1579,ACC VDF SATIETY 4KG,Veterinária,2,3,2,1,23/10/2026,2,1,,AE,INTEIRO
1329,ACC SBN SHIH TZU AD 2 5KG,Geral,2,3,2,2,12/10/2026,2,1,,AE,INTEIRO
1329,ACC SBN SHIH TZU AD 2 5KG,Geral,2,4,0,1,08/08/2026,,1,,AP,MEIO
1329,ACC SBN SHIH TZU AD 2 5KG,Geral,2,4,0,1,06/09/2026,,1,,AP,MEIO
1485,ACC SHN MINI INDOOR SENIOR 2 5 KG,Geral,2,4,0,2,18/08/2026,,1,,AP,MEIO
1485,ACC SHN MINI INDOOR SENIOR 2 5 KG,Geral,2,4,0,2,10/09/2026,,1,,AP,MEIO
1334,ACC SHN MINI ADULT 8 2 5KG,Geral,2,4,0,3,03/09/2026,,1,,AP,MEIO
1334,ACC SHN MINI ADULT 8 2 5KG,Geral,2,4,0,3,12/10/2026,,1,,AP,MEIO
1336,ACC SHN MINI PUPPY JR 2 5KG,Geral,2,4,0,4,12/09/2026,,1,,AP,MEIO
1485,ACC SHN MINI INDOOR SENIOR 2 5 KG,Geral,2,4,2,1,10/10/2026,2,1,,AE,INTEIRO
1358,ACC SHN MINI INDOOR ADULT 2 5KG,Geral,2,4,2,2,21/10/2026,2,1,,AE,INTEIRO
1581,ACC VDF URINARY S O 4KG,Veterinária,2,5,0,1,26/08/2026,,1,,AP,TERCO
1623,ACC VDF RENAL SPECIAL 4KG,Veterinária,2,5,0,2,20/09/2026,,1,,AP,TERCO
1622,ACC VDF RENAL 4KG,Veterinária,2,5,0,3,17/09/2026,,1,,AP,TERCO
1622,ACC VDF RENAL 4KG,Veterinária,2,5,0,3,31/10/2026,,1,,AP,TERCO
1453,ACC FHN KITTEN 4KG,Alimentação,2,5,0,4,28/10/2026,,1,,AP,TERCO
1344,ACC SBN PUG AD 2 5KG,Geral,2,5,0,5,16/07/2026,,1,,AP,MEIO
1340,ACC SHN MEDIUM ADULT 2 5KG,Geral,2,5,0,6,22/10/2026,,1,,AP,MEIO
1020,ACC VDC HYPOALLERGENIC SMALL 2KG,Veterinária,2,5,2,1,06/08/2026,2,1,,AE,INTEIRO
1577,ACC VDF GASTRO INTESTINAL 4KG,Veterinária,2,5,2,2,23/10/2026,2,1,,AE,INTEIRO
1343,ACC SBN YORKSHIRE AD 2 5KG,Geral,2,6,0,1,21/07/2026,,1,,AP,MEIO
1343,ACC SBN YORKSHIRE AD 2 5KG,Geral,2,6,0,1,10/09/2026,,1,,AP,MEIO
1343,ACC SBN YORKSHIRE AD 2 5KG,Geral,2,6,0,1,12/10/2026,,1,,AP,MEIO
1337,ACC SHN X-SMALL AD 2 5KG,Geral,2,6,0,2,22/07/2026,,1,,AP,MEIO
1346,ACC SBN SHIH TZU PUPPY 2 5KG,Geral,2,6,0,3,27/03/2026,,1,,AP,MEIO
1346,ACC SBN SHIH TZU PUPPY 2 5KG,Geral,2,6,0,3,11/06/2026,,1,,AP,MEIO
1346,ACC SBN SHIH TZU PUPPY 2 5KG,Geral,2,6,0,3,16/09/2026,,1,,AP,MEIO
1354,ACC SHN X-SMALL PUPPY JR 2 5 K,Geral,2,6,0,4,14/09/2026,,1,,AP,MEIO
1354,ACC SHN X-SMALL PUPPY JR 2 5 K,Geral,2,6,0,4,25/10/2026,,1,,AP,MEIO
1337,ACC SHN X-SMALL AD 2 5KG,Geral,2,6,2,1,25/10/2026,2,1,,AE,INTEIRO
618,ACC VDC GASTRO INTESTINAL LOW FAT 1 5KG,Veterinária,2,6,2,2,25/10/2026,2,1,,AE,INTEIRO
1455,ACC FHN STERILISED 37 4KG,Alimentação,2,7,0,1,17/08/2026,,1,,AP,MEIO
1455,ACC FHN STERILISED 37 4KG,Alimentação,2,7,0,1,11/10/2026,,1,,AP,MEIO
1455,ACC FHN STERILISED 37 4KG,Alimentação,2,7,0,1,14/11/2026,,1,,AP,MEIO
1561,ACC FHN STERILISED 7 4KG,Alimentação,2,7,0,2,02/09/2026,,1,,AP,MEIO
1561,ACC FHN STERILISED 7 4KG,Alimentação,2,7,0,2,11/10/2026,,1,,AP,MEIO
1620,ACC SHN MINI RELAX CARE 2 5 KG,Cuidados,2,7,0,3,26/07/2025,,1,,AP,TERCO
1361,ACC SHN MEDIUM PUPPY JR 2 5KG,Geral,2,7,0,4,20/07/2026,,1,,AP,TERCO
1361,ACC SHN MEDIUM PUPPY JR 2 5KG,Geral,2,7,0,4,31/08/2026,,1,,AP,TERCO
1352,ACC SBN DACHSHUND AD 2 5KG,Geral,2,7,0,5,23/07/2026,,1,,AP,TERCO
1352,ACC SBN DACHSHUND AD 2 5KG,Geral,2,7,0,5,18/09/2026,,1,,AP,TERCO
1470,ACC SBN PUG PUPPY 2 5KG,Geral,2,7,0,6,11/09/2025,,1,,AP,TERCO
1470,ACC SBN PUG PUPPY 2 5KG,Geral,2,7,0,6,07/02/2026,,1,,AP,TERCO
618,ACC VDC GASTRO INTESTINAL LOW FAT 1 5KG,Veterinária,2,7,2,1,10/08/2026,2,1,,AE,INTEIRO
1358,ACC SHN MINI INDOOR ADULT 2 5KG,Geral,2,7,2,2,30/08/2026,2,1,,AE,INTEIRO
1359,ACC SHN MINI ADULT 2 5KG,Geral,2,8,0,1,18/09/2026,,1,,AP,MEIO
1328,ACC SHN MINI LIGHT 2 5KG,Geral,2,8,0,2,28/08/2026,,1,,AP,MEIO
1328,ACC SHN MINI LIGHT 2 5KG,Geral,2,8,0,2,09/10/2026,,1,,AP,MEIO
1328,ACC SHN MINI LIGHT 2 5KG,Geral,2,8,0,2,27/10/2026,,1,,AP,MEIO
