codigo,nome,categoria,rua,predio,nivel,ap,validade,data_armazenado,quantidade,numero_lote,tipo,palete
1348,ACC SBN POODLE AD 2 5KG,Geral,2,8,0,3,25/02/2026,,1,,AP,TERCO
1348,ACC SBN POODLE AD 2 5KG,Geral,2,8,0,3,08/06/2026,,1,,AP,TERCO
1360,ACC SBN DACHSHUND PUPPY 2 5KG,Geral,2,8,0,4,08/10/2025,,1,,AP,TERCO
1345,ACC SBN SCHNAUZER AD 2 5KG,Geral,2,8,0,6,10/06/2026,,1,,AP,TERCO
1345,ACC SBN SCHNAUZER AD 2 5KG,Geral,2,8,0,6,25/07/2026,,1,,AP,TERCO
1296,ACC VDC SATIETY SMALL DOG 1 5KG,Veterinária,2,8,2,1,31/08/2026,2,1,,AE,INTEIRO
1020,ACC VDC HYPOALLERGENIC SMALL 2KG,Veterinária,2,8,2,2,14/04/2026,2,1,,AE,INTEIRO
1454,ACC FHN EXIGENT 4KG,Alimentação,2,9,0,1,15/08/2026,,1,,AP,MEIO
1454,ACC FHN EXIGENT 4KG,Alimentação,2,9,0,1,14/09/2026,,1,,AP,MEIO
1541,ACC FHN KITTEN STERILISED 4 0KG,Alimentação,2,9,0,2,10/02/2026,,1,,AP,TERCO
1541,ACC FHN KITTEN STERILISED 4 0KG,Alimentação,2,9,0,2,25/03/2026,,1,,AP,TERCO
1456,ACC FHN SENSIBLE 33 4KG,Alimentação,2,9,0,3,31/08/2026,,1,,AP,TERCO
1619,ACC SHN MINI COAT CARE 2 5 KG,Cuidados,2,9,0,4,23/07/2026,,1,,AP,TERCO
1619,ACC SHN MINI COAT CARE 2 5 KG,Cuidados,2,9,0,4,19/09/2026,,1,,AP,TERCO
1689,ACC FCN DIGESTIVE CARE 3KG,Alimentação,2,9,0,6,14/08/2026,,1,,AP,TERCO
1689,ACC FCN DIGESTIVE CARE 3KG,Alimentação,2,9,0,6,31/08/2026,,1,,AP,TERCO
1690,ACC FHN HAIR SKIN CARE 3KG,Alimentação,2,9,0,7,25/08/2026,,1,,AP,TERCO
1347,ACC SHN MINI INDOOR PUPPY JR 2 5K,Geral,2,9,2,1,08/10/2026,2,1,,AE,INTEIRO
1527,ACC SBN POMERANIAN ADULT 2 5KG,Geral,2,9,2,2,10/10/2026,2,1,,AE,INTEIRO
1353,ACC SHN MINI DERMACOMFORT 2 5KG,Geral,2,10,0,1,01/09/2026,,1,,AP,MEIO
1353,ACC SHN MINI DERMACOMFORT 2 5KG,Geral,2,10,0,1,13/10/2026,,1,,AP,MEIO
1527,ACC SBN POMERANIAN ADULT 2 5KG,Geral,2,10,0,2,10/08/2026,,1,,AP,MEIO
1351,ACC SHN MINI AGEING 12 2 5KG,Geral,2,10,0,3,20/10/2026,,1,,AP,MEIO
1674,ACC SBN GOLDEN PUPPY 3KG,Geral,2,10,0,4,16/05/2026,,1,,AP,TERCO
1674,ACC SBN GOLDEN PUPPY 3KG,Geral,2,10,0,4,08/08/2025,,1,,AP,TERCO
1461,ACC SHN MEDIUM DERMACOMFORT 2 5 KG,Geral,2,10,0,5,10/08/2026,,1,,AP,TERCO
1461,ACC SHN MEDIUM DERMACOMFORT 2 5 KG,Geral,2,10,0,5,16/10/2026,,1,,AP,TERCO
1358,ACC SHN MINI INDOOR ADULT 2 5KG,Geral,2,10,2,1,09/10/2026,2,1,,AE,INTEIRO
1359,ACC SHN MINI ADULT 2 5KG,Geral,2,10,2,2,07/10/2026,2,1,,AE,INTEIRO
1359,ACC SHN MINI ADULT 2 5KG,Geral,2,10,2,2,14/10/2026,2,1,,AE,INTEIRO
1359,ACC SHN MINI ADULT 2 5KG,Geral,2,10,2,2,31/10/2026,2,1,,AE,INTEIRO
1562,ACC FHN MOTHER BABY 4 0KG,Alimentação,2,11,0,1,14/09/2026,,1,,AP,TERCO
1468,ACC FBN MAINE COON 31 4KG,Alimentação,2,11,0,2,11/08/2026,,1,,AP,TERCO
1468,ACC FBN MAINE COON 31 4KG,Alimentação,2,11,0,2,02/11/2026,,1,,AP,TERCO
1677,ACC FHN STERILISED 12 4KG,Alimentação,2,11,0,3,28/08/2026,,1,,AP,MEIO
1677,ACC FHN STERILISED 12 4KG,Alimentação,2,11,0,3,21/09/2026,,1,,AP,MEIO
1677,ACC FHN STERILISED 12 4KG,Alimentação,2,11,0,3,15/10/2026,,1,,AP,MEIO
1668,ACC VDF ANALLERGENIC FELINE 2 5KG,Veterinária,2,11,0,5,08/07/2026,,1,,AP,TERCO
1693,ACC FCN APPETITE CONTROL 3KG,Alimentação,2,11,0,6,15/07/2026,,1,,AP,TERCO
1691,ACC FHN HAIRBALL CARE 3KG,Alimentação,2,11,0,7,03/09/2026,,1,,AP,TERCO
1691,ACC FHN HAIRBALL CARE 3KG,Alimentação,2,11,0,7,03/09/2026,,1,,AP,TERCO
1691,ACC FHN HAIRBALL CARE 3KG,Alimentação,2,11,0,7,16/11/2026,,1,,AP,TERCO
1020,ACC VDC HYPOALLERGENIC SMALL 2KG,Veterinária,2,11,2,1,06/08/2026,2,1,,AE,INTEIRO
1296,ACC VDC SATIETY SMALL DOG 1 5KG,Veterinária,2,11,2,2,09/10/2026,2,1,,AE,INTEIRO
24,ACC SHN MINI INDOOR ADULT 7 5KG,Geral,3,1,0,1,14/12/2026,,1,,AP,MEIO
6,ACC SHN MINI ADULT 7 5KG,Geral,3,1,0,2,22/03/2026,,1,,AP,MEIO
6,ACC SHN MINI ADULT 7 5KG,Geral,3,1,0,2,08/04/2026,,1,,AP,MEIO
1629,ACC CCN MINI DIGEST CARE 7 5KG,Cuidados,3,1,0,3,20/11/2025,,1,,AP,MEIO
1629,ACC CCN MINI DIGEST CARE 7 5KG,Cuidados,3,1,0,3,08/02/2026,,1,,AP,MEIO
3,ACC SHN MINI PUPPY JR 7 5KG,Geral,3,1,0,4,22/09/2025,,1,,AP,MEIO
3,ACC SHN MINI PUPPY JR 7 5KG,Geral,3,1,0,4,14/03/2026,,1,,AP,MEIO
24,ACC SHN MINI INDOOR ADULT 7 5KG,Geral,3,1,2,1,11/04/2026,3,1,,AE,INTEIRO
24,ACC SHN MINI INDOOR ADULT 7 5KG,Geral,3,1,2,2,11/04/2026,3,1,,AE,INTEIRO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,2,0,1,09/03/2026,,1,,AP,MEIO
599,ACC VDC GASTRO INTESTINAL LOW FAT10 1KG,Veterinária,3,2,0,2,07/03/2026,,1,,AP,MEIO
156,ACC VDC HYPOALLERGENIC 10.1KG,Veterinária,3,2,1,1,03/04/2026,3,1,,AE,INTEIRO
599,ACC VDC GASTRO INTESTINAL LOW FAT10 1KG,Veterinária,3,2,2,2,26/04/2026,3,1,,AE,INTEIRO
1495,ACC SHN MINI INDOOR SENIOR 7 5 KG,Geral,3,3,0,1,12/03/2026,,1,,AP,MEIO
1495,ACC SHN MINI INDOOR SENIOR 7 5 KG,Geral,3,3,0,1,11/04/2026,,1,,AP,MEIO
21,ACC SHN MINI INDOOR PUPPY JR 7 5K,Geral,3,3,0,2,20/08/2025,,1,,AP,MEIO
21,ACC SHN MINI INDOOR PUPPY JR 7 5K,Geral,3,3,0,2,06/12/2025,,1,,AP,MEIO
21,ACC SHN MINI INDOOR PUPPY JR 7 5K,Geral,3,3,0,2,18/02/2026,,1,,AP,MEIO
53,ACC SBN DACHSHUND AD 7 5KG,Geral,3,3,0,3,28/08/2025,,1,,AP,MEIO
666,ACC SBN PUG AD 7 5KG,Geral,3,3,0,4,23/11/2025,,1,,AP,MEIO
666,ACC SBN PUG AD 7 5KG,Geral,3,3,0,4,24/01/2026,,1,,AP,MEIO
24,ACC SHN MINI INDOOR ADULT 7 5KG,Geral,3,3,2,2,11/04/2026,3,1,,AE,INTEIRO
1575,ACC VDC HYPOALLERGENIC MOD CALORIE 10 1K,Veterinária,3,4,0,1,14/10/2026,,1,,AP,MEIO
158,ACC VDC GASTRO INTESTINAL 10 1KG,Veterinária,3,4,0,2,18/02/2026,,1,,AP,MEIO
158,ACC VDC GASTRO INTESTINAL 10 1KG,Veterinária,3,4,0,2,15/03/2026,,1,,AP,MEIO
158,ACC VDC GASTRO INTESTINAL 10 1KG,Veterinária,3,4,0,2,09/04/2026,,1,,AP,MEIO
156,ACC VDC HYPOALLERGENIC 10.1KG,Veterinária,3,4,1,1,04/04/2026,3,1,,AE,INTEIRO
158,ACC VDC GASTRO INTESTINAL 10 1KG,Veterinária,3,4,1,2,09/04/2026,3,1,,AE,INTEIRO
158,ACC VDC GASTRO INTESTINAL 10 1KG,Veterinária,3,4,1,2,28/04/2026,3,1,,AE,INTEIRO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,4,2,1,22/03/2026,3,1,,AE,INTEIRO
599,ACC VDC GASTRO INTESTINAL LOW FAT10 1KG,Veterinária,3,4,2,2,13/06/2026,3,1,,AE,INTEIRO
892,ACC SHN MINI ADULT 8 7 5KG,Geral,3,5,0,1,17/03/2026,,1,,AP,MEIO
892,ACC SHN MINI ADULT 8 7 5KG,Geral,3,5,0,1,14/04/2026,,1,,AP,MEIO
12,ACC SHN MINI LIGHT 7 5KG,Geral,3,5,0,2,28/09/2025,,1,,AP,MEIO
12,ACC SHN MINI LIGHT 7 5KG,Geral,3,5,0,2,14/01/2026,,1,,AP,MEIO
12,ACC SHN MINI LIGHT 7 5KG,Geral,3,5,0,2,10/04/2026,,1,,AP,MEIO
60,ACC SBN SCHNAUZER AD 7 5KG,Geral,3,5,0,3,10/12/2025,,1,,AP,MEIO
60,ACC SBN SCHNAUZER AD 7 5KG,Geral,3,5,0,3,24/01/2026,,1,,AP,MEIO
1526,ACC SBN POMERANIAN ADULT 7 5KG,Geral,3,5,0,4,09/02/2026,,1,,AP,MEIO
1526,ACC SBN POMERANIAN ADULT 7 5KG,Geral,3,5,0,4,11/04/2026,,1,,AP,MEIO
1297,ACC VDC SATIETY SMALL DOG 7 5KG,Veterinária,3,5,2,1,19/03/2026,3,1,,AE,INTEIRO
21,ACC SHN MINI INDOOR PUPPY JR 7 5K,Geral,3,5,2,2,09/04/2026,3,1,,AE,INTEIRO
1117,ACC VDC DIABETIC 10 1KG,Veterinária,3,6,0,1,28/02/2026,,1,,AP,MEIO
1117,ACC VDC DIABETIC 10 1KG,Veterinária,3,6,0,1,15/05/2026,,1,,AP,MEIO
156,ACC VDC HYPOALLERGENIC 10.1KG,Veterinária,3,6,0,2,14/10/2025,,1,,AP,MEIO
156,ACC VDC HYPOALLERGENIC 10.1KG,Veterinária,3,6,0,2,03/04/2026,,1,,AP,MEIO
1495,ACC SHN MINI INDOOR SENIOR 7 5 KG,Geral,3,6,1,1,11/04/2026,3,1,,AE,INTEIRO
1313,ACC CAT PREM AD CASTRADO 10 1KG,Geral,3,6,1,2,09/01/2026,3,1,,AE,INTEIRO
1313,ACC CAT PREM AD CASTRADO 10 1KG,Geral,3,6,1,2,25/02/2026,3,1,,AE,INTEIRO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,6,2,1,25/04/2026,3,1,,AE,INTEIRO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,6,2,2,18/03/2026,3,1,,AE,INTEIRO
47,ACC SBN YORKSHIRE AD 7 5KG,Geral,3,7,0,1,06/02/2026,,1,,AP,MEIO
47,ACC SBN YORKSHIRE AD 7 5KG,Geral,3,7,0,1,01/03/2026,,1,,AP,MEIO
47,ACC SBN YORKSHIRE AD 7 5KG,Geral,3,7,0,1,12/03/2026,,1,,AP,MEIO
57,ACC SBN SHIH TZU AD 7 5KG,Geral,3,7,0,2,21/01/2026,,1,,AP,MEIO
57,ACC SBN SHIH TZU AD 7 5KG,Geral,3,7,0,2,07/02/2026,,1,,AP,MEIO
57,ACC SBN SHIH TZU AD 7 5KG,Geral,3,7,0,2,08/03/2026,,1,,AP,MEIO
57,ACC SBN SHIH TZU AD 7 5KG,Geral,3,7,0,2,13/04/2026,,1,,AP,MEIO
1287,ACC SHN MINI DERMACOMFORT 7 5KG,Geral,3,7,0,3,03/03/2026,,1,,AP,MEIO
1287,ACC SHN MINI DERMACOMFORT 7 5KG,Geral,3,7,0,3,15/04/2026,,1,,AP,MEIO
6,ACC SHN MINI ADULT 7 5KG,Geral,3,7,2,1,15/04/2026,3,1,,AE,INTEIRO
1297,ACC VDC SATIETY SMALL DOG 7 5KG,Veterinária,3,7,2,2,17/04/2026,3,1,,AE,INTEIRO
163,ACC VDC URINARY S O 10 1KG,Veterinária,3,8,0,1,10/01/2026,,1,,AP,MEIO
163,ACC VDC URINARY S O 10 1KG,Veterinária,3,8,0,1,15/04/2026,,1,,AP,MEIO
169,ACC VDC HEPATIC 10 1KG,Veterinária,3,8,0,2,29/09/2025,,1,,AP,MEIO
169,ACC VDC HEPATIC 10 1KG,Veterinária,3,8,0,2,05/02/2026,,1,,AP,MEIO
1542,ACC FHN EXIGENT 10.1KG,Alimentação,3,8,1,1,24/04/2026,3,1,,AE,INTEIRO
1117,ACC VDC DIABETIC 10 1KG,Veterinária,3,8,1,2,28/02/2026,3,1,,AE,INTEIRO
599,ACC VDC GASTRO INTESTINAL LOW FAT10 1KG,Veterinária,3,8,2,1,15/04/2026,3,1,,AE,INTEIRO
683,ACC SBN BULLDOG FRANCES AD 7 5KG,Geral,3,9,0,1,15/01/2026,,1,,AP,MEIO
683,ACC SBN BULLDOG FRANCES AD 7 5KG,Geral,3,9,0,1,09/02/2026,,1,,AP,MEIO
683,ACC SBN BULLDOG FRANCES AD 7 5KG,Geral,3,9,0,1,05/03/2026,,1,,AP,MEIO
1716,ACC VDC G. I. LOW FAT SMALL DOG 7 5KG,Veterinária,3,9,0,2,14/04/2026,,1,,AP,MEIO
24,ACC SHN MINI INDOOR ADULT 7 5KG,Geral,3,9,1,1,17/02/2026,3,1,,AE,INTEIRO
1297,ACC VDC SATIETY SMALL DOG 7 5KG,Veterinária,3,9,2,1,17/04/2026,3,1,,AE,INTEIRO
1297,ACC VDC SATIETY SMALL DOG 7 5KG,Veterinária,3,9,2,2,17/04/2026,3,1,,AE,INTEIRO
1580,ACC VDF URINARY S O 10 1KG,Veterinária,3,10,0,1,25/02/2026,,1,,AP,MEIO
1580,ACC VDF URINARY S O 10 1KG,Veterinária,3,10,0,1,21/03/2026,,1,,AP,MEIO
167,ACC VDC RENAL 10 1KG,Veterinária,3,10,0,2,13/01/2026,,1,,AP,MEIO
167,ACC VDC RENAL 10 1KG,Veterinária,3,10,0,2,03/03/2026,,1,,AP,MEIO
1332,ACC VDC URINARY SMALL DOG 7 5KG,Veterinária,3,10,1,1,12/04/2026,3,1,,AE,INTEIRO
1332,ACC VDC URINARY SMALL DOG 7 5KG,Veterinária,3,10,1,1,02/05/2026,3,1,,AE,INTEIRO
163,ACC VDC URINARY S O 10 1KG,Veterinária,3,10,1,2,12/04/2026,3,1,,AE,INTEIRO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,10,2,1,13/04/2026,3,1,,AE,INTEIRO
1297,ACC VDC SATIETY SMALL DOG 7 5KG,Veterinária,3,11,0,1,02/03/2026,,1,,AP,MEIO
1021,ACC VDC HYPOALLERGENIC SMALL 7 5KG,Veterinária,3,11,0,2,03/02/2026,,1,,AP,MEIO
1024,ACC VDC SKIN CARE AD SMALL 7 5KG,Veterinária,3,11,0,3,11/01/2026,,1,,AP,MEIO
1024,ACC VDC SKIN CARE AD SMALL 7 5KG,Veterinária,3,11,0,3,11/02/2026,,1,,AP,MEIO
1452,ACC VDC RENAL SPECIAL 7 5 KG,Veterinária,3,11,0,4,12/12/2025,,1,,AP,MEIO
1452,ACC VDC RENAL SPECIAL 7 5 KG,Veterinária,3,11,0,4,19/02/2026,,1,,AP,MEIO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,11,2,1,25/04/2026,3,1,,AE,INTEIRO
1021,ACC VDC HYPOALLERGENIC SMALL 7 5KG,Veterinária,3,11,2,2,04/02/2026,3,1,,AE,INTEIRO
1542,ACC FHN EXIGENT 10.1KG,Alimentação,3,12,0,1,16/03/2026,,1,,AP,MEIO
1542,ACC FHN EXIGENT 10.1KG,Alimentação,3,12,0,1,21/03/2026,,1,,AP,MEIO
1542,ACC FHN EXIGENT 10.1KG,Alimentação,3,12,0,1,09/04/2026,,1,,AP,MEIO
1560,ACC FHN STERILISED 10 1KG,Alimentação,3,12,0,2,11/11/2025,,1,,AP,MEIO
1560,ACC FHN STERILISED 10 1KG,Alimentação,3,12,0,2,21/11/2025,,1,,AP,MEIO
1543,ACC FHN KITTEN 10 1KG,Alimentação,3,12,0,3,14/03/2026,,1,,AP,MEIO
1621,ACC VDF RENAL 10 1KG,Veterinária,3,12,0,4,21/01/2026,,1,,AP,MEIO
1621,ACC VDF RENAL 10 1KG,Veterinária,3,12,0,4,19/02/2026,,1,,AP,MEIO
1621,ACC VDF RENAL 10 1KG,Veterinária,3,12,0,4,07/03/2026,,1,,AP,MEIO
1621,ACC VDF RENAL 10 1KG,Veterinária,3,12,0,4,19/03/2026,,1,,AP,MEIO
599,ACC VDC GASTRO INTESTINAL LOW FAT10 1KG,Veterinária,3,12,2,1,26/04/2026,3,1,,AE,INTEIRO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,12,2,2,25/04/2026,3,1,,AE,INTEIRO
1332,ACC VDC URINARY SMALL DOG 7 5KG,Veterinária,3,13,0,1,15/02/2026,,1,,AP,MEIO
1332,ACC VDC URINARY SMALL DOG 7 5KG,Veterinária,3,13,0,1,07/03/2026,,1,,AP,MEIO
1332,ACC VDC URINARY SMALL DOG 7 5KG,Veterinária,3,13,0,1,20/03/2026,,1,,AP,MEIO
140,ACC FBN PERSIAN 30 7 5KG,Alimentação,3,13,0,2,18/03/2026,,1,,AP,MEIO
140,ACC FBN PERSIAN 30 7 5KG,Alimentação,3,13,0,2,10/04/2026,,1,,AP,MEIO
50,ACC SBN POODLE AD 7 5KG,Geral,3,13,0,3,14/04/2026,,1,,AP,MEIO
1670,ACC VDC RENAL SMALL 7 5KG,Veterinária,3,13,0,4,05/12/2025,,1,,AP,MEIO
1670,ACC VDC RENAL SMALL 7 5KG,Veterinária,3,13,0,4,25/01/2026,,1,,AP,MEIO
1297,ACC VDC SATIETY SMALL DOG 7 5KG,Veterinária,3,13,2,1,10/04/2026,3,1,,AE,INTEIRO
1716,ACC VDC G. I. LOW FAT SMALL DOG 7 5KG,Veterinária,3,13,2,2,26/04/2026,3,1,,AE,INTEIRO
1313,ACC CAT PREM AD CASTRADO 10 1KG,Geral,3,14,0,1,23/01/2026,,1,,AP,MEIO
1313,ACC CAT PREM AD CASTRADO 10 1KG,Geral,3,14,0,1,25/01/2026,,1,,AP,MEIO
1313,ACC CAT PREM AD CASTRADO 10 1KG,Geral,3,14,0,1,26/01/2026,,1,,AP,MEIO
1317,ACC CAT PREM AD BELEZA PL 10 1KG,Geral,3,14,0,2,10/12/2025,,1,,AP,MEIO
1317,ACC CAT PREM AD BELEZA PL 10 1KG,Geral,3,14,0,2,24/01/2026,,1,,AP,MEIO
1315,ACC CAT PREM FILHOTE 10 1KG,Geral,3,14,0,3,25/11/2025,,1,,AP,MEIO
1312,ACC CAT PREM AD VITALIDADE 10 1KG,Geral,3,14,0,4,23/01/2026,,1,,AP,MEIO
682,ACC VDC SATIETY SUP 10 1KG,Veterinária,3,14,2,2,25/04/2026,3,1,,AE,INTEIRO
120,ACC FHN SENSIBLE 7 5KG,Alimentação,3,15,0,1,15/11/2025,,1,,AP,MEIO
120,ACC FHN SENSIBLE 7 5KG,Alimentação,3,15,0,1,08/12/2025,,1,,AP,MEIO
120,ACC FHN SENSIBLE 7 5KG,Alimentação,3,15,0,1,23/03/2026,,1,,AP,MEIO
116,ACC FHN FIT 7 5KG,Alimentação,3,15,0,2,13/03/2026,,1,,AP,MEIO
116,ACC FHN FIT 7 5KG,Alimentação,3,15,0,2,17/04/2026,,1,,AP,MEIO
1155,ACC VDC GASTRO INTESTINAL MOD CALORIE 10,Veterinária,3,15,0,5,19/02/2026,,1,,AP,TERCO
136,ACC FHN LIGHT 7 5KG,Alimentação,3,15,0,6,15/11/2025,,1,,AP,MEIO
136,ACC FHN LIGHT 7 5KG,Alimentação,3,15,0,6,24/02/2026,,1,,AP,MEIO
136,ACC FHN LIGHT 7 5KG,Alimentação,3,15,0,6,23/03/2026,,1,,AP,MEIO
1021,ACC VDC HYPOALLERGENIC SMALL 7 5KG,Veterinária,3,15,2,1,03/02/2026,3,1,,AE,INTEIRO
1297,ACC VDC SATIETY SMALL DOG 7 5KG,Veterinária,3,15,2,2,17/04/2026,3,1,,AE,INTEIRO
997,ACC SHN MEDIUM DERMACOMFORT 10 1KG,Geral,4,1,0,1,17/04/2026,,1,,AP,MEIO
998,ACC SHN MAXI DERMACOMFORT 10 1KG,Geral,4,1,0,2,10/01/2026,,1,,AP,MEIO
998,ACC SHN MAXI DERMACOMFORT 10 1KG,Geral,4,1,0,2,22/04/2026,,1,,AP,MEIO
1680,ACC CCN MEDIUM DIGESTIVE CARE 10 1KG,Cuidados,4,1,0,4,09/12/2025,,1,,AP,MEIO
1680,ACC CCN MEDIUM DIGESTIVE CARE 10 1KG,Cuidados,4,1,0,4,22/03/2026,,1,,AP,MEIO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,1,2,1,13/04/2026,4,1,,AE,INTEIRO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,1,2,2,18/03/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,2,0,1,01/03/2026,,1,,AP,MEIO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,2,0,2,06/03/2026,,1,,AP,MEIO
38,ACC SHN MAXI PUPPY JR 15KG,Geral,4,2,1,1,10/04/2026,4,1,,AE,INTEIRO
1837,ACC SHN MAXI AGEING 8 12KG,Geral,4,2,1,2,22/03/2026,4,1,,AE,INTEIRO
1837,ACC SHN MAXI AGEING 8 12KG,Geral,4,2,1,2,14/04/2026,4,1,,AE,INTEIRO
