codigo,nome,categoria,rua,predio,nivel,ap,validade,data_armazenado,quantidade,numero_lote,tipo,palete
38,ACC SHN MAXI PUPPY JR 15KG,Geral,4,2,2,1,10/04/2026,4,1,,AE,INTEIRO
1837,ACC SHN MAXI AGEING 8 12KG,Geral,4,2,2,2,14/04/2026,4,1,,AE,INTEIRO
1681,ACC CCN MEDIUM LIGHT 10 1KG,Geral,4,3,0,1,08/03/2026,,1,,AP,MEIO
1681,ACC CCN MEDIUM LIGHT 10 1KG,Geral,4,3,0,1,10/04/2026,,1,,AP,MEIO
1682,ACC SHN MAXI LIGHT 10 1KG,Geral,4,3,0,2,21/03/2026,,1,,AP,MEIO
1682,ACC SHN MAXI LIGHT 10 1KG,Geral,4,3,0,2,08/04/2026,,1,,AP,MEIO
1682,ACC SHN MAXI LIGHT 10 1KG,Geral,4,3,0,2,29/04/2026,,1,,AP,MEIO
1682,ACC SHN MAXI LIGHT 10 1KG,Geral,4,3,1,1,29/04/2026,4,1,,AE,INTEIRO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,3,2,1,17/04/2026,4,1,,AE,INTEIRO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,3,2,2,18/03/2026,4,1,,AE,INTEIRO
38,ACC SHN MAXI PUPPY JR 15KG,Geral,4,4,0,1,08/03/2026,,1,,AP,MEIO
29,ACC SHN MEDIUM PUPPY JR 15KG,Geral,4,4,0,2,16/01/2026,,1,,AP,MEIO
29,ACC SHN MEDIUM PUPPY JR 15KG,Geral,4,4,0,2,08/02/2026,,1,,AP,MEIO
29,ACC SHN MEDIUM PUPPY JR 15KG,Geral,4,4,0,2,27/02/2026,,1,,AP,MEIO
77,ACC SPN MEDIUM PUPPY 20KG PRO,Geral,4,4,1,1,21/03/2026,4,1,,AE,INTEIRO
29,ACC SHN MEDIUM PUPPY JR 15KG,Geral,4,4,1,2,16/03/2026,4,1,,AE,INTEIRO
29,ACC SHN MEDIUM PUPPY JR 15KG,Geral,4,4,1,2,24/04/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,4,2,1,14/03/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,4,2,2,13/04/2026,4,1,,AE,INTEIRO
74,ACC SBN GOLDEN AD 12KG,Geral,4,5,0,1,11/02/2026,,1,,AP,MEIO
68,ACC SBN BULLDOG AD 12KG,Geral,4,5,0,2,06/02/2026,,1,,AP,MEIO
73,ACC SBN ROTTWEILER AD 12KG,Geral,4,5,0,3,26/09/2025,,1,,AP,MEIO
73,ACC SBN ROTTWEILER AD 12KG,Geral,4,5,0,3,15/03/2026,,1,,AP,MEIO
62,ACC SBN LABRADOR AD 12KG,Geral,4,5,0,4,04/08/2025,,1,,AP,MEIO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,5,2,1,18/03/2026,4,1,,AE,INTEIRO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,5,2,2,06/03/2026,4,1,,AE,INTEIRO
81,ACC SPN GIANT PUPPY 20KG PRO,Geral,4,6,0,1,05/12/2026,,1,,AP,MEIO
655,ACC SPN MAXI LIGHT 18KG,Geral,4,6,0,2,14/02/2026,,1,,AP,TERCO
655,ACC SPN MAXI LIGHT 18KG,Geral,4,6,0,2,17/04/2026,,1,,AP,TERCO
1688,ACC SPN BREEDING ADULT 18KG PRO,Geral,4,6,1,1,07/03/2026,4,1,,AE,INTEIRO
1688,ACC SPN BREEDING ADULT 18KG PRO,Geral,4,6,1,2,17/03/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,6,2,1,01/03/2026,4,1,,AE,INTEIRO
1837,ACC SHN MAXI AGEING 8 12KG,Geral,4,6,2,2,10/01/2026,4,1,,AE,INTEIRO
1710,ACC SBN GOLDEN PUPPY 10 1 KG,Geral,4,7,0,2,13/03/2026,,1,,AP,MEIO
38,ACC SHN MAXI PUPPY JR 15KG,Geral,4,7,1,1,22/03/2026,4,1,,AE,INTEIRO
896,ACC SHN MEDIUM AGEING 10 15KG,Geral,4,7,1,2,16/04/2026,4,1,,AE,INTEIRO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,7,2,1,17/04/2026,4,1,,AE,INTEIRO
896,ACC SHN MEDIUM AGEING 10 15KG,Geral,4,7,2,2,12/03/2026,4,1,,AE,INTEIRO
1688,ACC SPN BREEDING ADULT 18KG PRO,Geral,4,8,0,1,01/03/2026,,1,,AP,MEIO
1702,ACC SPN MAXI ADULT 18KG PRO,Geral,4,8,0,2,06/02/2026,,1,,AP,MEIO
1365,ACC SPN X-SMALL AD 20KG PRO,Geral,4,8,0,3,15/01/2026,,1,,AP,MEIO
1365,ACC SPN X-SMALL AD 20KG PRO,Geral,4,8,0,3,15/03/2026,,1,,AP,MEIO
87,ACC SPN SHIH TZU AD 20KG PRO,Geral,4,8,0,4,07/02/2026,,1,,AP,MEIO
1006,ACC SPN MINI STARTER 20KG PRO,Geral,4,8,0,5,16/02/2026,,1,,AP,MEIO
1006,ACC SPN MINI STARTER 20KG PRO,Geral,4,8,0,5,14/03/2026,,1,,AP,MEIO
940,ACC SHN MAXI AGEING 8 15KG,Geral,4,8,2,1,10/01/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,8,2,2,08/04/2026,4,1,,AE,INTEIRO
1724,ACC SBN PASTOR ALEMAO AD 10 1KG,Geral,4,9,0,1,21/10/2025,,1,,AP,MEIO
915,ACC SHN MAXI ADULT 5 15KG,Geral,4,9,0,2,20/03/2026,,1,,AP,MEIO
1727,ACC SBN PASTOR ALEMAO PUPPY 10 1KG,Geral,4,9,0,3,22/11/2025,,1,,AP,MEIO
1719,ACC SBN LABRADOR PUP 10 1KG,Geral,4,9,0,5,06/02/2026,,1,,AP,TERCO
1726,ACC SBN BULLDOG AD 10 KG,Geral,4,9,2,1,12/04/2026,4,1,,AE,INTEIRO
74,ACC SBN GOLDEN AD 12KG,Geral,4,9,2,2,15/03/2026,4,1,,AE,INTEIRO
74,ACC SBN GOLDEN AD 12KG,Geral,4,9,2,2,28/04/2026,4,1,,AE,INTEIRO
765,ACC SPN X-SMALL JR 20KG PRO,Geral,4,10,0,1,16/03/2026,,1,,AP,MEIO
76,ACC SPN MINI ADULT 20KG PRO,Geral,4,10,0,2,20/03/2026,,1,,AP,MEIO
76,ACC SPN MINI ADULT 20KG PRO,Geral,4,10,0,2,15/04/2026,,1,,AP,MEIO
93,ACC SPN PASTOR ALEMAO AD 20KG PRO,Geral,4,10,0,4,12/01/2026,,1,,AP,TERCO
93,ACC SPN PASTOR ALEMAO AD 20KG PRO,Geral,4,10,0,4,06/02/2026,,1,,AP,TERCO
1007,ACC SPN MEDIUM STARTER 20KG PRO,Geral,4,10,0,5,17/07/2025,,1,,AP,TERCO
1462,ACC SPN GOLDEN JR 20KG PRO,Geral,4,10,0,6,27/04/2026,,1,,AP,TERCO
77,ACC SPN MEDIUM PUPPY 20KG PRO,Geral,4,10,0,7,08/02/2026,,1,,AP,MEIO
77,ACC SPN MEDIUM PUPPY 20KG PRO,Geral,4,10,0,7,27/02/2026,,1,,AP,MEIO
77,ACC SPN MEDIUM PUPPY 20KG PRO,Geral,4,10,0,7,21/03/2026,,1,,AP,MEIO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,10,2,1,14/03/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,10,2,2,13/04/2026,4,1,,AE,INTEIRO
1802,ACC SHN MEDIUM ADULT 7 12KG,Geral,4,11,0,1,08/03/2026,,1,,AP,MEIO
1802,ACC SHN MEDIUM ADULT 7 12KG,Geral,4,11,0,1,22/03/2026,,1,,AP,MEIO
1802,ACC SHN MEDIUM ADULT 7 12KG,Geral,4,11,0,1,15/04/2026,,1,,AP,MEIO
940,ACC SHN MAXI AGEING 8 15KG,Geral,4,11,0,2,20/01/2026,,1,,AP,MEIO
66,ACC SBN BOXER AD 12KG,Geral,4,11,0,3,09/12/2025,,1,,AP,MEIO
1839,ACC SHN GIANT ADULT 12KG,Geral,4,11,2,1,19/03/2026,4,1,,AE,INTEIRO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,11,2,2,06/03/2026,4,1,,AE,INTEIRO
75,ACC SPN MINI JR 20KG PRO,Geral,4,12,0,1,15/02/2026,,1,,AP,MEIO
1008,ACC SPN MAXI STARTER 20KG PRO,Geral,4,12,0,3,17/10/2025,,1,,AP,TERCO
94,ACC SPN GOLDEN AD 20KG PRO,Geral,4,12,0,5,13/12/2025,,1,,AP,MEIO
94,ACC SPN GOLDEN AD 20KG PRO,Geral,4,12,0,5,15/03/2026,,1,,AP,MEIO
1702,ACC SPN MAXI ADULT 18KG PRO,Geral,4,12,2,1,25/02/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,12,2,2,13/04/2026,4,1,,AE,INTEIRO
896,ACC SHN MEDIUM AGEING 10 15KG,Geral,4,13,0,1,10/02/2026,,1,,AP,MEIO
1839,ACC SHN GIANT ADULT 12KG,Geral,4,13,0,2,12/03/2026,,1,,AP,MEIO
42,ACC SHN GIANT PUPPY 15KG,Geral,4,13,0,3,05/12/2025,,1,,AP,MEIO
42,ACC SHN GIANT PUPPY 15KG,Geral,4,13,0,3,16/01/2026,,1,,AP,MEIO
1841,ACC SHN GIANT JR 12KG,Geral,4,13,0,4,18/04/2026,,1,,AP,MEIO
1839,ACC SHN GIANT ADULT 12KG,Geral,4,13,2,1,03/05/2026,4,1,,AE,INTEIRO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,13,2,2,23/04/2026,4,1,,AE,INTEIRO
79,ACC SPN MAXI JR 20KG PRO,Geral,4,14,0,1,04/03/2026,,1,,AP,MEIO
79,ACC SPN MAXI JR 20KG PRO,Geral,4,14,0,1,22/03/2026,,1,,AP,MEIO
82,ACC SPN GIANT ADULT 20KG PRO,Geral,4,14,0,2,03/03/2026,,1,,AP,MEIO
101,ACC SPN COMPETITION 20KG PRO,Geral,4,14,0,3,03/03/2026,,1,,AP,TERCO
1528,ACC SPN POMERANIAN ADULT 10 1KG PRO,Geral,4,14,0,4,06/03/2026,,1,,AP,TERCO
1381,ACC SPN HT42D SMALL 10 1KG PRO,Geral,4,14,0,5,16/10/2025,,1,,AP,TERCO
1009,ACC SPN GIANT STARTER 20KG PRO,Geral,4,14,0,6,22/11/2025,,1,,AP,TERCO
1151,ACC SPN BULLDOG FRAN JR 20KG PRO,Geral,4,14,0,7,16/11/2025,,1,,AP,TERCO
98,ACC SPN HT42D LARGE D 20KG PRO,Geral,4,14,0,8,18/09/2025,,1,,AP,TERCO
98,ACC SPN HT42D LARGE D 20KG PRO,Geral,4,14,0,8,27/02/2026,,1,,AP,TERCO
1836,ACC SHN MEDIUM ADULT 12KG,Geral,4,14,2,1,06/03/2026,4,1,,AE,INTEIRO
1804,ACC SHN MAXI ADULT 12KG,Geral,4,14,2,2,14/03/2026,4,1,,AE,INTEIRO
775,ACC FPN KITTEN 10 1KG (BIRTH GROWTH) PRO,Geral,5,2,0,1,14/03/2026,,1,,AP,MEIO
149,ACC FPN MOTHER E BABY CAT 10 1KG (BIRTH,Geral,5,2,0,2,07/02/2026,,1,,AP,MEIO
149,ACC FPN MOTHER E BABY CAT 10 1KG (BIRTH,Geral,5,2,0,2,16/05/2026,,1,,AP,MEIO
152,ACC FPN PERSIAN 15KG PRO,Geral,5,2,0,3,18/03/2026,,1,,AP,MEIO
153,ACC FPN MAINE COON 15KG PRO,Geral,5,2,0,3,09/12/2025,,1,,AP,MEIO
153,ACC FPN MAINE COON 15KG PRO,Geral,5,2,0,3,19/03/2026,,1,,AP,MEIO
1715,ACC VDC G. I. LOW FAT SMALL DOG 1 5KG,Veterinária,5,2,2,1,25/10/2026,5,1,,AE,INTEIRO
1715,ACC VDC G. I. LOW FAT SMALL DOG 1 5KG,Veterinária,5,2,2,2,25/10/2026,5,1,,AE,INTEIRO
777,ACC FPN STERILISED 15KG PRO,Geral,5,4,0,1,05/03/2026,,1,,AP,MEIO
1518,ACC FPN HAIR SKIN 10 1KG PRO,Geral,5,4,0,2,13/01/2026,,1,,AP,TERCO
1518,ACC FPN HAIR SKIN 10 1KG PRO,Geral,5,4,0,2,24/02/2026,,1,,AP,TERCO
776,ACC FPN QUEEN 10 1KG (BIRTH GROWTH) PRO,Geral,5,4,0,3,21/11/2025,,1,,AP,TERCO
776,ACC FPN QUEEN 10 1KG (BIRTH GROWTH) PRO,Geral,5,4,0,3,07/03/2026,,1,,AP,TERCO
1519,ACC FPN DIGESTIVE CARE 10 1KG PRO,Cuidados,5,4,0,4,12/04/2026,,1,,AP,TERCO
151,ACC FPN SENSIBLE 15KG PRO,Geral,5,4,0,5,02/03/2026,,1,,AP,MEIO
151,ACC FPN SENSIBLE 15KG PRO,Geral,5,4,0,5,23/03/2026,,1,,AP,MEIO
150,ACC FPN FIT 15KG PRO,Geral,5,4,0,6,16/02/2026,,1,,AP,MEIO
150,ACC FPN FIT 15KG PRO,Geral,5,4,0,6,13/03/2026,,1,,AP,MEIO
1715,ACC VDC G. I. LOW FAT SMALL DOG 1 5KG,Veterinária,5,4,2,2,18/11/2026,5,1,,AE,INTEIRO
1790,PTCO GATO TRULY CRE ATUM E BONITO 14GX5 70G,Geral,5,6,0,1,12/01/2026,,1,,AP,TERCO
1787,PTCO GATO TRULY CRE CAM. E BACALHAU 14GX5 70G,Geral,5,6,0,2,12/01/2026,,1,,AP,TERCO
1791,PTCO GATO TRULY CRE FRANGO E BIFE 14GX5 70G,Geral,5,6,0,3,12/01/2026,,1,,AP,TERCO
1789,PTCO GATO TRULY CRE SAL. E BACALHAU 14GX5 70G,Geral,5,6,0,4,12/01/2026,,1,,AP,TERCO
1788,PTCO GATO TRULY CRE SAL. E CRANBERRY 14GX5 70G,Geral,5,6,0,5,12/01/2026,,1,,AP,TERCO
1835,PTCO GATO TRULY CRE SABOR SORTIDO 14GX30 420G,Geral,5,6,0,6,29/09/2026,,1,,AP,TERCO
1835,PTCO GATO TRULY CRE SABOR SORTIDO 14GX30 420G,Geral,5,6,0,6,26/11/2026,,1,,AP,TERCO
1796,PTCO GATO TRULY CRE FRANGO E BIFE 14GX30 420G,Geral,5,6,0,7,12/01/2026,,1,,AP,TERCO
1792,PTCO GATO TRULY CRE CAM. E BACALHAU 14GX30 420G,Geral,5,6,0,8,12/01/2026,,1,,AP,TERCO
1795,PTCO GATO TRULY CRE ATUM E BONITO 14GX30 420G,Geral,5,6,0,9,12/01/2026,,1,,AP,TERCO
1794,PTCO GATO TRULY CRE SAL. E BACALHAU 14GX30 420G,Geral,5,6,0,10,12/01/2026,,1,,AP,TERCO
1793,PTCO GATO TRULY CRE SAL. CRANBERRY 14GX30 420G,Geral,5,6,0,11,12/01/2026,,1,,AP,TERCO
1754,PTCO CAO TRULY DEL FRANGO E KIWI 90G,Geral,5,6,0,12,23/12/2025,,1,,AP,TERCO
1763,PTCO CAO TRULY DEL FILE DE FRANGO 90G,Geral,5,6,0,13,23/12/2025,,1,,AP,TERCO
1752,PTCO CAO TRULY DEL TWISTS DE FRANGO 90G,Geral,5,6,0,14,12/01/2026,,1,,AP,TERCO
1758,PTCO CAO TRULY DEL SUSHI SALMAO ATUM CAM. 90G,Geral,5,6,0,15,12/01/2026,,1,,AP,TERCO
1755,PTCO CAO TRULY DEL PLT DE FRANGO E CENOURA 90G,Geral,5,6,0,16,23/12/2025,,1,,AP,TERCO
1020,ACC VDC HYPOALLERGENIC SMALL 2KG,Veterinária,5,6,2,1,08/11/2026,5,1,,AE,INTEIRO
1702,ACC SPN MAXI ADULT 18KG PRO,Geral,5,6,2,2,05/03/2026,5,1,,AE,INTEIRO
1784,PTCO GATO TRULY ENL DE FRANGO E SALMAO 95G,Geral,5,8,0,1,23/11/2025,,1,,AP,TERCO
1785,PTCO GATO TRULY ENL DE FRANGO E ATUM 95G,Geral,5,8,0,2,23/11/2025,,1,,AP,TERCO
1786,PTCO GATO TRULY ENL FRANGO E CARANGUEIJO 95G,Geral,5,8,0,3,23/11/2025,,1,,AP,TERCO
1783,PTCO GATO TRULY FUN DENTAL SABOR PATO 50G,Cuidados,5,8,0,4,23/12/2025,,1,,AP,TERCO
1778,PTCO GATO TRULY DEL PLT DE PATO TAURINA 50G,Geral,5,8,0,5,21/11/2025,,1,,AP,TERCO
1782,PTCO GATO TRULY FUN ANT BOLA DE PEL FRANGO 50G,Geral,5,8,0,6,27/09/2026,,1,,AP,TERCO
1781,PTCO GATO TRULY DEL M COR DE FRANGO E PEIXE 50G,Geral,5,8,0,7,19/10/2025,,1,,AP,TERCO
1781,PTCO GATO TRULY DEL M COR DE FRANGO E PEIXE 50G,Geral,5,8,0,7,23/12/2025,,1,,AP,TERCO
1781,PTCO GATO TRULY DEL M COR DE FRANGO E PEIXE 50G,Geral,5,8,0,7,12/01/2026,,1,,AP,TERCO
1780,PTCO GATO TRULY DEL M TIR DE FRANGO E PEIXE 50G,Geral,5,8,0,8,20/10/2025,,1,,AP,TERCO
1780,PTCO GATO TRULY DEL M TIR DE FRANGO E PEIXE 50G,Geral,5,8,0,8,21/11/2025,,1,,AP,TERCO
1779,PTCO GATO TRULY DEL PLT DE ATUM TAURINA 50G,Geral,5,8,0,9,21/11/2025,,1,,AP,TERCO
1757,PTCO CAO TRULY DEL TIRAS DE FRANGO E PEIXE 90G,Geral,5,8,0,10,12/01/2026,,1,,AP,TERCO
1767,PTCO CAO TRULY DEL TIRAS DE ATUM 90G,Geral,5,8,0,11,23/12/2025,,1,,AP,TERCO
1766,PTCO CAO TRULY DEL FRANGO E BANANA 90G,Geral,5,8,0,12,12/01/2026,,1,,AP,TERCO
1764,PTCO CAO TRULY DEL FRANGO NO PLT DE COURO 85G,Geral,5,8,0,13,12/01/2026,,1,,AP,TERCO
1750,PTCO CAO TRULY DEL FATIAS DE FRANGO 90G,Geral,5,8,0,14,18/08/2026,,1,,AP,TERCO
618,ACC VDC GASTRO INTESTINAL LOW FAT 1 5KG,Veterinária,5,8,2,1,31/10/2026,5,1,,AE,INTEIRO
1296,ACC VDC SATIETY SMALL DOG 1 5KG,Veterinária,5,8,2,2,29/10/2026,5,1,,AE,INTEIRO
1773,PTCO CAO TRULY TRA M PALITOS DE CORDEIRO 90G,Geral,5,10,0,1,23/12/2025,,1,,AP,TERCO
1775,PTCO CAO TRULY FUN TIRAS SENIOR 100G,Geral,5,10,0,3,23/12/2025,,1,,AP,TERCO
1777,PTCO CAO TRULY FUN CORDAS DENTAIS 95G,Geral,5,10,0,4,26/12/2025,,1,,AP,TERCO
1774,PTCO CAO TRULY FUN TIR DE ESPINAFRE E AIPO 100G,Geral,5,10,0,5,23/12/2025,,1,,AP,TERCO
1776,PTCO CAO TRULY FUN ESC DE DENTE SABOR BIFE 90G,Geral,5,10,0,6,17/01/2026,,1,,AP,TERCO
1768,PTCO CAO TRULY DEL TIRAS DE CERVO 85G,Geral,5,10,0,7,23/12/2025,,1,,AP,TERCO
1756,PTCO CAO TRULY DEL FAT DE FRANGO E QUEIJO 90G,Geral,5,10,0,8,12/01/2026,,1,,AP,TERCO
1760,PTCO CAO TRULY DEL FATIAS DE PATO 90G,Geral,5,10,0,9,12/01/2026,,1,,AP,TERCO
1759,PTCO CAO TRULY DEL PLT PEIXE E BATATA DOCE 90G,Geral,5,10,0,10,23/12/2025,,1,,AP,TERCO
1753,PTCO CAO TRULY DEL CROISSANT DE FRANGO 90G,Geral,5,10,0,11,23/12/2025,,1,,AP,TERCO
1514,TAPETE HIGIENICO CARVAO BAMBU 80 X 58 C 30UN,Geral,5,10,2,1,01/05/2027,5,1,,AE,INTEIRO
1707,ACC VDF GI HYDROL PROT 1 5KG,Veterinária,5,10,2,2,06/11/2026,5,1,,AE,INTEIRO
1765,PTCO CAO TRULY DEL FRANGO NO PLT DE COURO 325G,Geral,5,12,0,1,19/10/2025,,1,,AP,TERCO
1748,PTCO CAO TRULY DEL TWISTS DE FRANGO 360G,Geral,5,12,0,2,23/12/2025,,1,,AP,TERCO
1747,PTCO CAO TRULY DEL FATIAS DE FRANGO 360G,Geral,5,12,0,3,12/01/2026,,1,,AP,TERCO
1749,PTCO CAO TRULY DEL FATIAS DE PATO 360G,Geral,5,12,0,4,23/12/2025,,1,,AP,TERCO
1761,PTCO CAO TRULY DEL SUSHI SALMAO ATUM CAM. 400G,Geral,5,12,0,5,23/12/2025,,1,,AP,TERCO
1762,PTCO CAO TRULY DEL FILE DE FRANGO 360G,Geral,5,12,0,6,23/12/2025,,1,,AP,TERCO
1772,PTCO CAO TRULY TRA M PALITOS DE PATO 90G,Geral,5,12,0,7,23/12/2025,,1,,AP,TERCO
1770,PTCO CAO TRULY TRA TIRAS DE FRANGO E PEIXE 90G,Geral,5,12,0,8,23/12/2025,,1,,AP,TERCO
1771,PTCO CAO TRULY TRA M COR DE FRANGO E PEIXE 90G,Geral,5,12,0,9,12/01/2026,,1,,AP,TERCO
1769,PTCO CAO TRULY TRA ISCAS DE FRANGO 85G,Geral,5,12,0,10,12/01/2026,,1,,AP,TERCO
1714,OSSYTO NATURAL COM FRUTAS 50GR,Geral,5,12,0,11,30/01/2026,,1,,AP,TERCO
1712,OSSYTO LIGHT TIRAS 50G,Geral,5,12,0,12,14/06/2025,,1,,AP,TERCO
1713,OSSYTO FRANGO TIRAS 50G,Geral,5,12,0,13,29/01/2026,,1,,AP,TERCO
1181,OSSYTO NATURAL COM FRUTAS 300GR,Geral,5,12,0,15,23/01/2026,,1,,AP,TERCO
1218,OSSYTO LIGHT TIRAS 300G,Geral,5,12,0,16,29/01/2026,,1,,AP,TERCO
1177,OSSYTO FRANGO TIRAS 500G,Geral,5,12,0,17,29/01/2026,,1,,AP,TERCO
1174,OSSYTO CHURRASCO 500GR,Geral,5,12,0,18,29/01/2026,,1,,AP,TERCO
1751,PTCO CAO TRULY DEL HALT DE FRANGO C COURO 90G,Geral,5,12,0,19,21/01/2026,,1,,AP,TERCO
765,ACC SPN X-SMALL JR 20KG PRO,Geral,5,12,2,1,27/04/2026,5,1,,AE,INTEIRO
